chi_square mass posx posy ellipticity position_angle concentration
1.878369e+01  4.435482e+11  3.657426e-01  5.351762e-01  1.936974e-01 -3.049244e+01  7.568238e+01 
1.870610e+01  4.499528e+11  3.684631e-01  5.334774e-01  1.930140e-01 -3.060768e+01  7.541715e+01 
1.681102e+01  4.519273e+11  3.714636e-01  5.425597e-01  1.955326e-01 -3.037917e+01  7.536183e+01 
1.747085e+01  4.569348e+11  3.749801e-01  5.461509e-01  1.940444e-01 -3.092660e+01  7.498324e+01 
2.067571e+01  4.593910e+11  3.748951e-01  5.401528e-01  1.961333e-01 -3.117700e+01  7.480892e+01 
2.138341e+01  4.437970e+11  3.727096e-01  5.406640e-01  1.967829e-01 -3.086137e+01  7.466242e+01 
2.131749e+01  4.473109e+11  3.775118e-01  5.390261e-01  1.983482e-01 -3.106355e+01  7.492227e+01 
2.340507e+01  4.466845e+11  3.741274e-01  5.323990e-01  1.972273e-01 -3.072845e+01  7.480859e+01 
1.924395e+01  4.538870e+11  3.743469e-01  5.363800e-01  1.992762e-01 -3.079161e+01  7.496189e+01 
1.835017e+01  4.489296e+11  3.670736e-01  5.345045e-01  1.985962e-01 -3.091678e+01  7.521365e+01 
1.716822e+01  4.547788e+11  3.680671e-01  5.368499e-01  1.982581e-01 -3.070810e+01  7.463916e+01 
1.712770e+01  4.487236e+11  3.728489e-01  5.426722e-01  1.981323e-01 -3.111008e+01  7.515619e+01 
1.646142e+01  4.507871e+11  3.717386e-01  5.449137e-01  1.970008e-01 -3.107784e+01  7.467708e+01 
1.890852e+01  4.575899e+11  3.753301e-01  5.477983e-01  1.984947e-01 -3.123044e+01  7.481719e+01 
1.783386e+01  4.530276e+11  3.675886e-01  5.490934e-01  1.985341e-01 -3.144641e+01  7.506575e+01 
1.980371e+01  4.536441e+11  3.680030e-01  5.512461e-01  1.986927e-01 -3.161276e+01  7.420710e+01 
1.812559e+01  4.617337e+11  3.687421e-01  5.530295e-01  1.979233e-01 -3.137796e+01  7.372752e+01 
1.887615e+01  4.680059e+11  3.687793e-01  5.504240e-01  1.991076e-01 -3.109057e+01  7.369575e+01 
1.892183e+01  4.512966e+11  3.685010e-01  5.494495e-01  1.997493e-01 -3.138722e+01  7.417168e+01 
1.682437e+01  4.556378e+11  3.701268e-01  5.511352e-01  2.008436e-01 -3.120792e+01  7.442387e+01 
1.585909e+01  4.509956e+11  3.707266e-01  5.489981e-01  1.995350e-01 -3.100064e+01  7.472592e+01 
2.040421e+01  4.502628e+11  3.803021e-01  5.435904e-01  2.006511e-01 -3.085553e+01  7.460252e+01 
2.081830e+01  4.532316e+11  3.821518e-01  5.519711e-01  2.018534e-01 -3.113366e+01  7.463107e+01 
2.130626e+01  4.626287e+11  3.730799e-01  5.467980e-01  2.004579e-01 -3.085980e+01  7.496756e+01 
2.160820e+01  4.602097e+11  3.673198e-01  5.404778e-01  1.996663e-01 -3.040585e+01  7.534168e+01 
2.537519e+01  4.630840e+11  3.698853e-01  5.338072e-01  2.001499e-01 -3.021764e+01  7.501068e+01 
2.446908e+01  4.438205e+11  3.706226e-01  5.350601e-01  2.006161e-01 -3.020366e+01  7.480234e+01 
2.017045e+01  4.492055e+11  3.746392e-01  5.361943e-01  1.999728e-01 -3.088910e+01  7.490778e+01 
2.209827e+01  4.457854e+11  3.692143e-01  5.333006e-01  1.986880e-01 -3.100056e+01  7.485933e+01 
2.031541e+01  4.475664e+11  3.601541e-01  5.370564e-01  1.975279e-01 -3.080932e+01  7.458926e+01 
2.145045e+01  4.519111e+11  3.528925e-01  5.363150e-01  1.953726e-01 -3.084364e+01  7.469726e+01 
2.135082e+01  4.547463e+11  3.529357e-01  5.436578e-01  1.926604e-01 -3.073304e+01  7.519002e+01 
2.224475e+01  4.605690e+11  3.566746e-01  5.332403e-01  1.918851e-01 -3.087318e+01  7.488271e+01 
1.960296e+01  4.576126e+11  3.566675e-01  5.355901e-01  1.909916e-01 -3.068172e+01  7.439896e+01 
1.587185e+01  4.539709e+11  3.638894e-01  5.425214e-01  1.906891e-01 -3.087848e+01  7.428721e+01 
1.763994e+01  4.604109e+11  3.593028e-01  5.407144e-01  1.895508e-01 -3.076558e+01  7.425284e+01 
1.856314e+01  4.504501e+11  3.638424e-01  5.365324e-01  1.893799e-01 -3.110701e+01  7.458744e+01 
1.577658e+01  4.531997e+11  3.636344e-01  5.479629e-01  1.900126e-01 -3.109078e+01  7.448864e+01 
2.360547e+01  4.634117e+11  3.710553e-01  5.472444e-01  1.892591e-01 -3.153096e+01  7.482710e+01 
2.060725e+01  4.559794e+11  3.704428e-01  5.412502e-01  1.884691e-01 -3.155738e+01  7.511269e+01 
1.948581e+01  4.426234e+11  3.737821e-01  5.507527e-01  1.899370e-01 -3.136072e+01  7.505626e+01 
1.866894e+01  4.421833e+11  3.753237e-01  5.524873e-01  1.901689e-01 -3.115871e+01  7.510970e+01 
1.760668e+01  4.469120e+11  3.721407e-01  5.573825e-01  1.907433e-01 -3.127884e+01  7.503431e+01 
1.609993e+01  4.446484e+11  3.743154e-01  5.527241e-01  1.906993e-01 -3.084141e+01  7.516436e+01 
1.578685e+01  4.538117e+11  3.759878e-01  5.484776e-01  1.890765e-01 -3.082942e+01  7.495723e+01 
1.667267e+01  4.458421e+11  3.758824e-01  5.442926e-01  1.899022e-01 -3.058539e+01  7.526409e+01 
1.591638e+01  4.495126e+11  3.750102e-01  5.445266e-01  1.903166e-01 -3.077447e+01  7.498894e+01 
2.066427e+01  4.569964e+11  3.689220e-01  5.392117e-01  1.906034e-01 -3.141236e+01  7.523549e+01 
1.697871e+01  4.536555e+11  3.653463e-01  5.393385e-01  1.911231e-01 -3.119597e+01  7.479966e+01 
2.001908e+01  4.505233e+11  3.672250e-01  5.338314e-01  1.911235e-01 -3.128899e+01  7.515175e+01 
2.336159e+01  4.534868e+11  3.732293e-01  5.387483e-01  1.911595e-01 -3.161341e+01  7.557601e+01 
2.476528e+01  4.344430e+11  3.687544e-01  5.433626e-01  1.913026e-01 -3.152780e+01  7.573948e+01 
2.161865e+01  4.400004e+11  3.627032e-01  5.487471e-01  1.928584e-01 -3.167095e+01  7.565612e+01 
2.384048e+01  4.344183e+11  3.654264e-01  5.482025e-01  1.948867e-01 -3.174941e+01  7.613751e+01 
1.922933e+01  4.421747e+11  3.741348e-01  5.491524e-01  1.940609e-01 -3.159606e+01  7.626674e+01 
1.561185e+01  4.416772e+11  3.729147e-01  5.464410e-01  1.957342e-01 -3.089590e+01  7.700073e+01 
1.473515e+01  4.368840e+11  3.724809e-01  5.477024e-01  1.959082e-01 -3.067666e+01  7.719911e+01 
1.632590e+01  4.318745e+11  3.775963e-01  5.501247e-01  1.948748e-01 -3.056006e+01  7.743732e+01 
1.627025e+01  4.341452e+11  3.699496e-01  5.494819e-01  1.937849e-01 -3.022550e+01  7.786625e+01 
1.718660e+01  4.264714e+11  3.665158e-01  5.518435e-01  1.941203e-01 -3.090036e+01  7.769528e+01 
1.583540e+01  4.336662e+11  3.734818e-01  5.576361e-01  1.943233e-01 -3.065473e+01  7.771720e+01 
1.451348e+01  4.339136e+11  3.695947e-01  5.476701e-01  1.929019e-01 -3.055852e+01  7.776594e+01 
1.606656e+01  4.389070e+11  3.715861e-01  5.436629e-01  1.930630e-01 -3.064300e+01  7.769348e+01 
1.556403e+01  4.347452e+11  3.666491e-01  5.466600e-01  1.916601e-01 -3.038790e+01  7.735675e+01 
1.643859e+01  4.331636e+11  3.645214e-01  5.452183e-01  1.921181e-01 -3.039857e+01  7.732870e+01 
1.820143e+01  4.263601e+11  3.679480e-01  5.463635e-01  1.926096e-01 -3.026182e+01  7.781824e+01 
1.805216e+01  4.270435e+11  3.681236e-01  5.412709e-01  1.924760e-01 -3.046327e+01  7.774244e+01 
1.711712e+01  4.245428e+11  3.705518e-01  5.498153e-01  1.926839e-01 -3.042734e+01  7.805171e+01 
1.556286e+01  4.260718e+11  3.707167e-01  5.537079e-01  1.936028e-01 -3.089625e+01  7.812940e+01 
1.555223e+01  4.304169e+11  3.661372e-01  5.498380e-01  1.938095e-01 -3.122834e+01  7.799863e+01 
1.453064e+01  4.326271e+11  3.663031e-01  5.476486e-01  1.925242e-01 -3.094454e+01  7.815410e+01 
1.511202e+01  4.293671e+11  3.684984e-01  5.442017e-01  1.931886e-01 -3.092251e+01  7.793473e+01 
1.504911e+01  4.316386e+11  3.653417e-01  5.465017e-01  1.938705e-01 -3.105068e+01  7.845669e+01 
1.605263e+01  4.310760e+11  3.634733e-01  5.394704e-01  1.939746e-01 -3.072862e+01  7.814494e+01 
1.618554e+01  4.325565e+11  3.663051e-01  5.394828e-01  1.950671e-01 -3.050336e+01  7.814725e+01 
1.736114e+01  4.370717e+11  3.646551e-01  5.407161e-01  1.941274e-01 -3.045591e+01  7.808389e+01 
1.556514e+01  4.305948e+11  3.652115e-01  5.406219e-01  1.942625e-01 -3.079317e+01  7.806583e+01 
1.510850e+01  4.351541e+11  3.653393e-01  5.426908e-01  1.954236e-01 -3.075068e+01  7.774566e+01 
1.606787e+01  4.326115e+11  3.675893e-01  5.413226e-01  1.957449e-01 -3.108723e+01  7.758112e+01 
1.690718e+01  4.293014e+11  3.664355e-01  5.436985e-01  1.946689e-01 -3.089785e+01  7.742044e+01 
1.500673e+01  4.354409e+11  3.710568e-01  5.437521e-01  1.947247e-01 -3.090351e+01  7.749898e+01 
1.835447e+01  4.409737e+11  3.772032e-01  5.467046e-01  1.960920e-01 -3.121317e+01  7.715745e+01 
2.145044e+01  4.314895e+11  3.777332e-01  5.482798e-01  1.951357e-01 -3.159240e+01  7.730915e+01 
2.003968e+01  4.434438e+11  3.754064e-01  5.385725e-01  1.923599e-01 -3.089596e+01  7.729762e+01 
2.104685e+01  4.439604e+11  3.767325e-01  5.380148e-01  1.912550e-01 -3.088213e+01  7.725931e+01 
1.910926e+01  4.371458e+11  3.789687e-01  5.405541e-01  1.894672e-01 -3.096322e+01  7.759507e+01 
1.835608e+01  4.362766e+11  3.775861e-01  5.393079e-01  1.907517e-01 -3.065505e+01  7.716292e+01 
1.942484e+01  4.327547e+11  3.764624e-01  5.384254e-01  1.902345e-01 -3.074039e+01  7.710383e+01 
1.924198e+01  4.278072e+11  3.741054e-01  5.418823e-01  1.902297e-01 -3.042995e+01  7.742869e+01 
1.825090e+01  4.390312e+11  3.650737e-01  5.389636e-01  1.881918e-01 -3.020537e+01  7.724554e+01 
1.713843e+01  4.448735e+11  3.654135e-01  5.378573e-01  1.891330e-01 -3.073181e+01  7.671205e+01 
1.738412e+01  4.328192e+11  3.666298e-01  5.407482e-01  1.893369e-01 -3.117679e+01  7.711675e+01 
1.575338e+01  4.399098e+11  3.738496e-01  5.428891e-01  1.892816e-01 -3.088034e+01  7.702375e+01 
1.686671e+01  4.331972e+11  3.700296e-01  5.584415e-01  1.885310e-01 -3.040266e+01  7.730988e+01 
1.604264e+01  4.372011e+11  3.724999e-01  5.574268e-01  1.882660e-01 -3.048354e+01  7.740605e+01 
1.806483e+01  4.431949e+11  3.706907e-01  5.477854e-01  1.879239e-01 -3.055658e+01  7.758951e+01 
1.548461e+01  4.364596e+11  3.759071e-01  5.463600e-01  1.869628e-01 -3.100180e+01  7.724352e+01 
1.446588e+01  4.343736e+11  3.694379e-01  5.540891e-01  1.880873e-01 -3.093048e+01  7.759664e+01 
1.442107e+01  4.330761e+11  3.728352e-01  5.488807e-01  1.881797e-01 -3.101330e+01  7.787960e+01 
1.442899e+01  4.278515e+11  3.718502e-01  5.476501e-01  1.883653e-01 -3.098139e+01  7.829132e+01 
1.520059e+01  4.314537e+11  3.705644e-01  5.421550e-01  1.897367e-01 -3.095538e+01  7.829579e+01 
1.614713e+01  4.250991e+11  3.691054e-01  5.436731e-01  1.873168e-01 -3.077426e+01  7.815824e+01 
1.721913e+01  4.361428e+11  3.648420e-01  5.377029e-01  1.879655e-01 -3.083909e+01  7.812024e+01 
1.539573e+01  4.341771e+11  3.649239e-01  5.427449e-01  1.884391e-01 -3.104834e+01  7.798050e+01 
1.599265e+01  4.352667e+11  3.652989e-01  5.450002e-01  1.886693e-01 -3.112488e+01  7.821493e+01 
1.637989e+01  4.349940e+11  3.679986e-01  5.518499e-01  1.871898e-01 -3.056461e+01  7.846461e+01 
1.572570e+01  4.274039e+11  3.671645e-01  5.504515e-01  1.890950e-01 -3.030908e+01  7.867071e+01 
1.545561e+01  4.236293e+11  3.732843e-01  5.485844e-01  1.883620e-01 -3.038647e+01  7.873639e+01 
1.532938e+01  4.307198e+11  3.668162e-01  5.452268e-01  1.881902e-01 -3.053321e+01  7.882958e+01 
1.594360e+01  4.288160e+11  3.638824e-01  5.553409e-01  1.888767e-01 -3.089275e+01  7.858316e+01 
1.965880e+01  4.307397e+11  3.608666e-01  5.597471e-01  1.880706e-01 -3.087935e+01  7.863591e+01 
1.903952e+01  4.256389e+11  3.615926e-01  5.598900e-01  1.883512e-01 -3.100630e+01  7.854396e+01 
1.664829e+01  4.319215e+11  3.665368e-01  5.580030e-01  1.887144e-01 -3.081588e+01  7.849791e+01 
1.905609e+01  4.367558e+11  3.667037e-01  5.555191e-01  1.884177e-01 -3.087988e+01  7.860796e+01 
1.922130e+01  4.284103e+11  3.685530e-01  5.612309e-01  1.885522e-01 -3.150157e+01  7.855905e+01 
1.900594e+01  4.267081e+11  3.640121e-01  5.610801e-01  1.878066e-01 -3.126949e+01  7.849508e+01 
1.594527e+01  4.225710e+11  3.637836e-01  5.484123e-01  1.876094e-01 -3.116046e+01  7.891807e+01 
1.775654e+01  4.261872e+11  3.598912e-01  5.538118e-01  1.880250e-01 -3.121639e+01  7.892336e+01 
1.576968e+01  4.236517e+11  3.650846e-01  5.563415e-01  1.887767e-01 -3.075015e+01  7.926622e+01 
1.833758e+01  4.260644e+11  3.617654e-01  5.584415e-01  1.899493e-01 -3.083240e+01  7.931340e+01 
1.732248e+01  4.250465e+11  3.595804e-01  5.509682e-01  1.886224e-01 -3.066911e+01  7.957492e+01 
1.835324e+01  4.173602e+11  3.640682e-01  5.542684e-01  1.879455e-01 -3.090824e+01  7.906384e+01 
1.696450e+01  4.294023e+11  3.636785e-01  5.547049e-01  1.878503e-01 -3.056825e+01  7.896038e+01 
2.139241e+01  4.150804e+11  3.623712e-01  5.563153e-01  1.885999e-01 -3.065471e+01  7.917129e+01 
1.482467e+01  4.251625e+11  3.685935e-01  5.535498e-01  1.891894e-01 -3.083295e+01  7.970163e+01 
1.440392e+01  4.210878e+11  3.682573e-01  5.469547e-01  1.889506e-01 -3.098244e+01  8.036393e+01 
1.746040e+01  4.153054e+11  3.705230e-01  5.389773e-01  1.913005e-01 -3.090108e+01  8.004589e+01 
1.536607e+01  4.235819e+11  3.676507e-01  5.436225e-01  1.904658e-01 -3.109901e+01  7.999872e+01 
1.434457e+01  4.200559e+11  3.749330e-01  5.488850e-01  1.903547e-01 -3.083588e+01  7.976461e+01 
1.535428e+01  4.168355e+11  3.763217e-01  5.468423e-01  1.905399e-01 -3.098981e+01  8.028459e+01 
1.520362e+01  4.197608e+11  3.714870e-01  5.496439e-01  1.890408e-01 -3.120925e+01  8.062524e+01 
1.503581e+01  4.119920e+11  3.713291e-01  5.560246e-01  1.890567e-01 -3.101770e+01  8.070122e+01 
1.488930e+01  4.139161e+11  3.692272e-01  5.564457e-01  1.902313e-01 -3.095751e+01  8.061355e+01 
1.505621e+01  4.066627e+11  3.700872e-01  5.545591e-01  1.899896e-01 -3.087956e+01  8.149674e+01 
1.380084e+01  4.115724e+11  3.714755e-01  5.504690e-01  1.899017e-01 -3.101466e+01  8.164735e+01 
1.516847e+01  4.056985e+11  3.750882e-01  5.554950e-01  1.909195e-01 -3.082794e+01  8.171550e+01 
1.434426e+01  4.086224e+11  3.753823e-01  5.523120e-01  1.915865e-01 -3.101119e+01  8.198533e+01 
1.427346e+01  4.088356e+11  3.758217e-01  5.489220e-01  1.926264e-01 -3.068114e+01  8.209496e+01 
1.489895e+01  4.073051e+11  3.771538e-01  5.479431e-01  1.944509e-01 -3.077686e+01  8.257951e+01 
1.553950e+01  4.059144e+11  3.768460e-01  5.483619e-01  1.943935e-01 -3.043449e+01  8.212596e+01 
1.504549e+01  4.077651e+11  3.759623e-01  5.478443e-01  1.941150e-01 -3.043124e+01  8.241327e+01 
1.402528e+01  4.073169e+11  3.699520e-01  5.540472e-01  1.938861e-01 -3.070143e+01  8.240691e+01 
2.053393e+01  3.998187e+11  3.677379e-01  5.587132e-01  1.934742e-01 -3.099704e+01  8.183316e+01 
1.828870e+01  4.172295e+11  3.653672e-01  5.553462e-01  1.926132e-01 -3.062662e+01  8.181158e+01 
1.653940e+01  4.149475e+11  3.706782e-01  5.572303e-01  1.930807e-01 -3.052953e+01  8.176964e+01 
1.637263e+01  4.056082e+11  3.762728e-01  5.557882e-01  1.932372e-01 -3.051525e+01  8.157682e+01 
1.726795e+01  4.114607e+11  3.829355e-01  5.559146e-01  1.930723e-01 -3.071596e+01  8.190999e+01 
1.581097e+01  4.109515e+11  3.789068e-01  5.530833e-01  1.933115e-01 -3.039514e+01  8.153550e+01 
1.546809e+01  4.082000e+11  3.661863e-01  5.497136e-01  1.931491e-01 -3.072341e+01  8.124831e+01 
1.430636e+01  4.140172e+11  3.665996e-01  5.497170e-01  1.933116e-01 -3.061785e+01  8.124705e+01 
1.934987e+01  4.174911e+11  3.609574e-01  5.528544e-01  1.938906e-01 -3.042769e+01  8.151542e+01 
2.036978e+01  4.011785e+11  3.602375e-01  5.537813e-01  1.922791e-01 -3.052008e+01  8.217399e+01 
1.950808e+01  4.039783e+11  3.586385e-01  5.467688e-01  1.909044e-01 -3.138745e+01  8.207741e+01 
1.853807e+01  4.133915e+11  3.627614e-01  5.433367e-01  1.916299e-01 -3.159372e+01  8.135068e+01 
1.870972e+01  4.172730e+11  3.708421e-01  5.459683e-01  1.922405e-01 -3.164819e+01  8.090146e+01 
1.711066e+01  4.145519e+11  3.725413e-01  5.437166e-01  1.925551e-01 -3.139312e+01  8.122617e+01 
1.922039e+01  4.075496e+11  3.708612e-01  5.355426e-01  1.939311e-01 -3.100231e+01  8.161441e+01 
2.197647e+01  4.038096e+11  3.723200e-01  5.383485e-01  1.953637e-01 -3.038972e+01  8.135971e+01 
1.931764e+01  4.091423e+11  3.768785e-01  5.400551e-01  1.959942e-01 -3.016324e+01  8.161201e+01 
1.694343e+01  4.123922e+11  3.735367e-01  5.410960e-01  1.978783e-01 -3.028061e+01  8.160875e+01 
1.713927e+01  4.092566e+11  3.744278e-01  5.399751e-01  1.965431e-01 -3.041715e+01  8.172595e+01 
1.735614e+01  4.137839e+11  3.701665e-01  5.376019e-01  1.961947e-01 -3.090833e+01  8.206732e+01 
2.009057e+01  4.042036e+11  3.765194e-01  5.374733e-01  1.961358e-01 -3.071104e+01  8.201681e+01 
1.797241e+01  4.108615e+11  3.753366e-01  5.396311e-01  1.952762e-01 -3.110166e+01  8.146428e+01 
2.306481e+01  3.983693e+11  3.749324e-01  5.458644e-01  1.946326e-01 -3.096921e+01  8.171184e+01 
1.771142e+01  4.029756e+11  3.759524e-01  5.513803e-01  1.953961e-01 -3.112881e+01  8.180388e+01 
1.384613e+01  4.087385e+11  3.714886e-01  5.511686e-01  1.962419e-01 -3.078391e+01  8.237911e+01 
1.442183e+01  4.077636e+11  3.663903e-01  5.526422e-01  1.954429e-01 -3.087080e+01  8.255207e+01 
1.441749e+01  4.041411e+11  3.650908e-01  5.467746e-01  1.957413e-01 -3.083690e+01  8.267530e+01 
1.560258e+01  4.062673e+11  3.656928e-01  5.479641e-01  1.967351e-01 -3.131837e+01  8.237148e+01 
1.575623e+01  4.119353e+11  3.659415e-01  5.452790e-01  1.969534e-01 -3.129696e+01  8.189707e+01 
1.646112e+01  4.094121e+11  3.626794e-01  5.463692e-01  1.962099e-01 -3.132575e+01  8.168304e+01 
1.407363e+01  4.140243e+11  3.692269e-01  5.518245e-01  1.957509e-01 -3.092428e+01  8.129895e+01 
1.465124e+01  4.146488e+11  3.672760e-01  5.448904e-01  1.956345e-01 -3.069428e+01  8.161369e+01 
1.513508e+01  4.141924e+11  3.753841e-01  5.488429e-01  1.940361e-01 -3.104674e+01  8.147429e+01 
1.583358e+01  4.160146e+11  3.732602e-01  5.549656e-01  1.931824e-01 -3.113951e+01  8.142294e+01 
1.603153e+01  4.123676e+11  3.771051e-01  5.605442e-01  1.931125e-01 -3.075912e+01  8.127726e+01 
1.846948e+01  4.079519e+11  3.819787e-01  5.574168e-01  1.936216e-01 -3.063793e+01  8.101383e+01 
