chi_square mass posx posy ellipticity position_angle concentration
1.279995e+01  1.351638e+12  3.775776e-01  5.587651e-01  5.682998e-02 -3.081689e+01  3.508605e+01 
1.315904e+01  1.339307e+12  3.806402e-01  5.593428e-01  5.653278e-02 -3.061974e+01  3.527060e+01 
1.317390e+01  1.350817e+12  3.756373e-01  5.604969e-01  5.622878e-02 -3.066580e+01  3.506799e+01 
1.485478e+01  1.347346e+12  3.745729e-01  5.661725e-01  5.810586e-02 -3.065484e+01  3.520766e+01 
1.341253e+01  1.318941e+12  3.746654e-01  5.597899e-01  5.656417e-02 -3.076479e+01  3.546755e+01 
1.439686e+01  1.317012e+12  3.772123e-01  5.593710e-01  5.687424e-02 -3.036406e+01  3.548992e+01 
1.469065e+01  1.305628e+12  3.835584e-01  5.597903e-01  5.688234e-02 -3.065197e+01  3.557705e+01 
1.490540e+01  1.309010e+12  3.841573e-01  5.545639e-01  5.690398e-02 -3.051552e+01  3.580840e+01 
1.540450e+01  1.287777e+12  3.750041e-01  5.482061e-01  5.601051e-02 -3.068595e+01  3.612633e+01 
1.678199e+01  1.270921e+12  3.767288e-01  5.499906e-01  5.495518e-02 -3.083219e+01  3.607902e+01 
1.595994e+01  1.276653e+12  3.762121e-01  5.504482e-01  5.392744e-02 -3.095041e+01  3.604540e+01 
1.692271e+01  1.275243e+12  3.775553e-01  5.471197e-01  5.343329e-02 -3.065177e+01  3.612437e+01 
1.837536e+01  1.279770e+12  3.692750e-01  5.547681e-01  5.410522e-02 -3.093039e+01  3.586227e+01 
1.789644e+01  1.274445e+12  3.675550e-01  5.613098e-01  5.429164e-02 -3.103691e+01  3.651015e+01 
1.688593e+01  1.270781e+12  3.649450e-01  5.598577e-01  5.465967e-02 -3.106431e+01  3.633052e+01 
1.712006e+01  1.268115e+12  3.654105e-01  5.598643e-01  5.411664e-02 -3.065986e+01  3.643077e+01 
1.907038e+01  1.278402e+12  3.692443e-01  5.564406e-01  5.240575e-02 -3.121566e+01  3.652695e+01 
1.326486e+01  1.254852e+12  3.771110e-01  5.568291e-01  5.296517e-02 -3.084895e+01  3.650860e+01 
1.505986e+01  1.241299e+12  3.746833e-01  5.644660e-01  5.166669e-02 -3.066618e+01  3.660147e+01 
1.658865e+01  1.242351e+12  3.769855e-01  5.714845e-01  5.206171e-02 -3.104779e+01  3.660926e+01 
1.896572e+01  1.225529e+12  3.826800e-01  5.606384e-01  5.361697e-02 -3.132219e+01  3.668834e+01 
1.484687e+01  1.212520e+12  3.823342e-01  5.628944e-01  5.178815e-02 -3.119404e+01  3.713217e+01 
1.634946e+01  1.177898e+12  3.806395e-01  5.590313e-01  5.380115e-02 -3.094457e+01  3.756909e+01 
1.776398e+01  1.172147e+12  3.792805e-01  5.508311e-01  5.458809e-02 -3.089654e+01  3.771115e+01 
1.598295e+01  1.185667e+12  3.784511e-01  5.562783e-01  5.513629e-02 -3.065360e+01  3.807508e+01 
1.618679e+01  1.190662e+12  3.749039e-01  5.703815e-01  5.364423e-02 -3.073779e+01  3.773688e+01 
1.543928e+01  1.201428e+12  3.776560e-01  5.650600e-01  5.396039e-02 -3.084603e+01  3.771020e+01 
1.389950e+01  1.199296e+12  3.793510e-01  5.620533e-01  5.343500e-02 -3.089623e+01  3.733883e+01 
1.717246e+01  1.198178e+12  3.724803e-01  5.619916e-01  5.311496e-02 -3.060174e+01  3.722677e+01 
1.494904e+01  1.207772e+12  3.759237e-01  5.571619e-01  5.292117e-02 -3.059595e+01  3.715842e+01 
1.564965e+01  1.213571e+12  3.782559e-01  5.600976e-01  5.472791e-02 -3.013832e+01  3.726750e+01 
2.041806e+01  1.222357e+12  3.856262e-01  5.595496e-01  5.343829e-02 -2.972634e+01  3.704149e+01 
2.041363e+01  1.221173e+12  3.852546e-01  5.595160e-01  5.459651e-02 -2.975716e+01  3.698306e+01 
1.752636e+01  1.203048e+12  3.825708e-01  5.580526e-01  5.527350e-02 -3.025691e+01  3.715130e+01 
2.063072e+01  1.194912e+12  3.857957e-01  5.568440e-01  5.379532e-02 -3.056921e+01  3.713881e+01 
1.704770e+01  1.205579e+12  3.846999e-01  5.489851e-01  5.458563e-02 -3.062337e+01  3.732518e+01 
1.749575e+01  1.221585e+12  3.856820e-01  5.529131e-01  5.248281e-02 -3.026148e+01  3.728280e+01 
1.877005e+01  1.229981e+12  3.844298e-01  5.503470e-01  5.373406e-02 -3.016385e+01  3.716373e+01 
1.633545e+01  1.234684e+12  3.863244e-01  5.544918e-01  5.536164e-02 -3.048807e+01  3.707258e+01 
1.345531e+01  1.229076e+12  3.815877e-01  5.568183e-01  5.402026e-02 -3.075505e+01  3.694620e+01 
1.383148e+01  1.209766e+12  3.792289e-01  5.594878e-01  5.315614e-02 -3.048182e+01  3.740809e+01 
1.552877e+01  1.216578e+12  3.796265e-01  5.566860e-01  5.275666e-02 -3.074280e+01  3.748692e+01 
1.534127e+01  1.212277e+12  3.767088e-01  5.544604e-01  5.331756e-02 -3.116553e+01  3.711830e+01 
1.433061e+01  1.219106e+12  3.792030e-01  5.566260e-01  5.395149e-02 -3.123218e+01  3.713995e+01 
1.500554e+01  1.227553e+12  3.796411e-01  5.530332e-01  5.220112e-02 -3.087628e+01  3.720185e+01 
1.456591e+01  1.254114e+12  3.822593e-01  5.533221e-01  4.950934e-02 -3.077854e+01  3.657943e+01 
1.808109e+01  1.264886e+12  3.887615e-01  5.511012e-01  4.831686e-02 -3.077324e+01  3.630214e+01 
2.000044e+01  1.269764e+12  3.887611e-01  5.600516e-01  4.796093e-02 -3.079469e+01  3.668674e+01 
2.132127e+01  1.235986e+12  3.955226e-01  5.600288e-01  4.824280e-02 -3.118586e+01  3.668032e+01 
2.041127e+01  1.237717e+12  3.903998e-01  5.587815e-01  4.892317e-02 -3.116360e+01  3.715117e+01 
1.398925e+01  1.236634e+12  3.851579e-01  5.603936e-01  4.946192e-02 -3.076363e+01  3.680379e+01 
1.586537e+01  1.248458e+12  3.896741e-01  5.619520e-01  4.864653e-02 -3.046604e+01  3.662500e+01 
1.483163e+01  1.252074e+12  3.827342e-01  5.615670e-01  4.876261e-02 -3.093341e+01  3.679316e+01 
1.388894e+01  1.244828e+12  3.809704e-01  5.572061e-01  4.878104e-02 -3.081608e+01  3.683407e+01 
1.475553e+01  1.233521e+12  3.763588e-01  5.576181e-01  4.860772e-02 -3.097331e+01  3.673552e+01 
1.426915e+01  1.243793e+12  3.811149e-01  5.565867e-01  5.046250e-02 -3.052467e+01  3.664339e+01 
1.406949e+01  1.238711e+12  3.785962e-01  5.608390e-01  4.991176e-02 -3.048200e+01  3.691652e+01 
1.406492e+01  1.228758e+12  3.775698e-01  5.627506e-01  5.054213e-02 -3.070019e+01  3.683797e+01 
1.507597e+01  1.210486e+12  3.786615e-01  5.673034e-01  5.323958e-02 -3.056399e+01  3.742544e+01 
1.693664e+01  1.235320e+12  3.762553e-01  5.634644e-01  5.344933e-02 -3.039586e+01  3.715112e+01 
1.527254e+01  1.234410e+12  3.788282e-01  5.555281e-01  5.361471e-02 -3.062848e+01  3.715185e+01 
1.528079e+01  1.211371e+12  3.779584e-01  5.581874e-01  5.251461e-02 -3.034908e+01  3.712760e+01 
1.555043e+01  1.214316e+12  3.830567e-01  5.558587e-01  5.252708e-02 -3.047787e+01  3.705636e+01 
1.701522e+01  1.213194e+12  3.857907e-01  5.673709e-01  5.313390e-02 -3.097185e+01  3.697905e+01 
1.687308e+01  1.213475e+12  3.836983e-01  5.570746e-01  5.346314e-02 -3.108281e+01  3.697722e+01 
1.536508e+01  1.243588e+12  3.845289e-01  5.635086e-01  5.414758e-02 -3.128056e+01  3.672397e+01 
1.625743e+01  1.252826e+12  3.886655e-01  5.617397e-01  5.294426e-02 -3.094046e+01  3.640487e+01 
1.423717e+01  1.267842e+12  3.812974e-01  5.642033e-01  5.316784e-02 -3.113902e+01  3.640280e+01 
