1.950000e-01 -1.700000e-01 3.533889e-01 5.161369e-01 1.900000e-01 -1.650000e-01 3.539668e-01 5.184622e-01
1.950000e-01 -1.700000e-01 3.533889e-01 5.161369e-01 2.050000e-01 -1.700000e-01 3.538070e-01 5.176924e-01
2.050000e-01 -1.700000e-01 3.538070e-01 5.176924e-01 2.150000e-01 -1.700000e-01 3.541721e-01 5.191714e-01
2.150000e-01 -1.700000e-01 3.541721e-01 5.191714e-01 2.250000e-01 -1.700000e-01 3.544872e-01 5.205723e-01
2.250000e-01 -1.700000e-01 3.544872e-01 5.205723e-01 2.350000e-01 -1.700000e-01 3.547555e-01 5.218935e-01
2.350000e-01 -1.700000e-01 3.547555e-01 5.218935e-01 2.450000e-01 -1.700000e-01 3.549802e-01 5.231337e-01
2.450000e-01 -1.700000e-01 3.549802e-01 5.231337e-01 2.550000e-01 -1.700000e-01 3.551648e-01 5.242914e-01
2.550000e-01 -1.700000e-01 3.551648e-01 5.242914e-01 2.650000e-01 -1.700000e-01 3.553126e-01 5.253654e-01
2.650000e-01 -1.700000e-01 3.553126e-01 5.253654e-01 2.750000e-01 -1.700000e-01 3.554272e-01 5.263546e-01
2.750000e-01 -1.700000e-01 3.554272e-01 5.263546e-01 2.850000e-01 -1.700000e-01 3.555123e-01 5.272578e-01
2.850000e-01 -1.700000e-01 3.555123e-01 5.272578e-01 2.950000e-01 -1.700000e-01 3.555715e-01 5.280741e-01
2.950000e-01 -1.700000e-01 3.555715e-01 5.280741e-01 3.050000e-01 -1.700000e-01 3.556084e-01 5.288027e-01
3.050000e-01 -1.700000e-01 3.556084e-01 5.288027e-01 3.150000e-01 -1.700000e-01 3.556269e-01 5.294429e-01
3.150000e-01 -1.700000e-01 3.556269e-01 5.294429e-01 3.250000e-01 -1.700000e-01 3.556308e-01 5.299939e-01
3.250000e-01 -1.700000e-01 3.556308e-01 5.299939e-01 3.350000e-01 -1.700000e-01 3.556239e-01 5.304554e-01
3.350000e-01 -1.700000e-01 3.556239e-01 5.304554e-01 3.450000e-01 -1.700000e-01 3.556101e-01 5.308268e-01
3.450000e-01 -1.700000e-01 3.556101e-01 5.308268e-01 3.550000e-01 -1.700000e-01 3.555932e-01 5.311081e-01
3.550000e-01 -1.700000e-01 3.555932e-01 5.311081e-01 3.650000e-01 -1.700000e-01 3.555772e-01 5.312990e-01
3.650000e-01 -1.700000e-01 3.555772e-01 5.312990e-01 3.750000e-01 -1.700000e-01 3.555659e-01 5.313994e-01
3.750000e-01 -1.700000e-01 3.555659e-01 5.313994e-01 3.850000e-01 -1.700000e-01 3.555632e-01 5.314096e-01
3.850000e-01 -1.700000e-01 3.555632e-01 5.314096e-01 3.950000e-01 -1.700000e-01 3.555730e-01 5.313297e-01
3.950000e-01 -1.700000e-01 3.555730e-01 5.313297e-01 4.050000e-01 -1.700000e-01 3.555991e-01 5.311601e-01
4.050000e-01 -1.700000e-01 3.555991e-01 5.311601e-01 4.150000e-01 -1.700000e-01 3.556452e-01 5.309012e-01
4.150000e-01 -1.700000e-01 3.556452e-01 5.309012e-01 4.200000e-01 -1.650000e-01 3.555064e-01 5.340033e-01
1.550000e-01 -1.600000e-01 3.530203e-01 5.153303e-01 1.500000e-01 -1.550000e-01 3.536612e-01 5.174064e-01
1.550000e-01 -1.600000e-01 3.530203e-01 5.153303e-01 1.650000e-01 -1.600000e-01 3.536106e-01 5.172035e-01
1.650000e-01 -1.600000e-01 3.536106e-01 5.172035e-01 1.750000e-01 -1.600000e-01 3.541348e-01 5.190066e-01
1.750000e-01 -1.600000e-01 3.541348e-01 5.190066e-01 1.850000e-01 -1.600000e-01 3.545953e-01 5.207375e-01
1.900000e-01 -1.650000e-01 3.539668e-01 5.184622e-01 1.850000e-01 -1.600000e-01 3.545953e-01 5.207375e-01
4.200000e-01 -1.650000e-01 3.555064e-01 5.340033e-01 4.250000e-01 -1.600000e-01 3.553203e-01 5.370695e-01
4.250000e-01 -1.600000e-01 3.553203e-01 5.370695e-01 4.350000e-01 -1.600000e-01 3.553294e-01 5.366270e-01
4.350000e-01 -1.600000e-01 3.553294e-01 5.366270e-01 4.450000e-01 -1.600000e-01 3.553704e-01 5.360958e-01
4.450000e-01 -1.600000e-01 3.553704e-01 5.360958e-01 4.550000e-01 -1.600000e-01 3.554472e-01 5.354769e-01
4.550000e-01 -1.600000e-01 3.554472e-01 5.354769e-01 4.600000e-01 -1.550000e-01 3.551524e-01 5.383498e-01
1.150000e-01 -1.500000e-01 3.521264e-01 5.131223e-01 1.100000e-01 -1.450000e-01 3.527896e-01 5.149544e-01
1.150000e-01 -1.500000e-01 3.521264e-01 5.131223e-01 1.250000e-01 -1.500000e-01 3.529451e-01 5.152874e-01
1.250000e-01 -1.500000e-01 3.529451e-01 5.152874e-01 1.350000e-01 -1.500000e-01 3.536859e-01 5.173902e-01
1.350000e-01 -1.500000e-01 3.536859e-01 5.173902e-01 1.450000e-01 -1.500000e-01 3.543510e-01 5.194285e-01
1.500000e-01 -1.550000e-01 3.536612e-01 5.174064e-01 1.450000e-01 -1.500000e-01 3.543510e-01 5.194285e-01
4.600000e-01 -1.550000e-01 3.551524e-01 5.383498e-01 4.650000e-01 -1.500000e-01 3.548085e-01 5.411825e-01
4.650000e-01 -1.500000e-01 3.548085e-01 5.411825e-01 4.750000e-01 -1.500000e-01 3.548817e-01 5.403785e-01
4.750000e-01 -1.500000e-01 3.548817e-01 5.403785e-01 4.850000e-01 -1.500000e-01 3.550023e-01 5.394889e-01
4.850000e-01 -1.500000e-01 3.550023e-01 5.394889e-01 4.950000e-01 -1.500000e-01 3.551739e-01 5.385151e-01
4.950000e-01 -1.500000e-01 3.551739e-01 5.385151e-01 5.000000e-01 -1.450000e-01 3.547586e-01 5.411492e-01
8.500000e-02 -1.400000e-01 3.515653e-01 5.120412e-01 8.000000e-02 -1.350000e-01 3.522293e-01 5.136825e-01
8.500000e-02 -1.400000e-01 3.515653e-01 5.120412e-01 9.500000e-02 -1.400000e-01 3.525750e-01 5.144132e-01
9.500000e-02 -1.400000e-01 3.525750e-01 5.144132e-01 1.050000e-01 -1.400000e-01 3.534987e-01 5.167292e-01
1.100000e-01 -1.450000e-01 3.527896e-01 5.149544e-01 1.050000e-01 -1.400000e-01 3.534987e-01 5.167292e-01
5.000000e-01 -1.450000e-01 3.547586e-01 5.411492e-01 5.050000e-01 -1.400000e-01 3.542935e-01 5.437388e-01
5.050000e-01 -1.400000e-01 3.542935e-01 5.437388e-01 5.150000e-01 -1.400000e-01 3.544958e-01 5.425829e-01
5.150000e-01 -1.400000e-01 3.544958e-01 5.425829e-01 5.250000e-01 -1.400000e-01 3.547604e-01 5.413465e-01
5.250000e-01 -1.400000e-01 3.547604e-01 5.413465e-01 5.300000e-01 -1.350000e-01 3.542677e-01 5.437865e-01
6.500000e-02 -1.300000e-01 3.517997e-01 5.127537e-01 6.000000e-02 -1.250000e-01 3.524644e-01 5.142515e-01
6.500000e-02 -1.300000e-01 3.517997e-01 5.127537e-01 7.500000e-02 -1.300000e-01 3.529362e-01 5.152641e-01
8.000000e-02 -1.350000e-01 3.522293e-01 5.136825e-01 7.500000e-02 -1.300000e-01 3.529362e-01 5.152641e-01
5.300000e-01 -1.350000e-01 3.542677e-01 5.437865e-01 5.350000e-01 -1.300000e-01 3.537254e-01 5.461785e-01
5.350000e-01 -1.300000e-01 3.537254e-01 5.461785e-01 5.450000e-01 -1.300000e-01 3.540469e-01 5.447643e-01
5.450000e-01 -1.300000e-01 3.540469e-01 5.447643e-01 5.500000e-01 -1.250000e-01 3.534992e-01 5.470572e-01
4.500000e-02 -1.200000e-01 3.518914e-01 5.130484e-01 4.000000e-02 -1.150000e-01 3.525449e-01 5.144057e-01
4.500000e-02 -1.200000e-01 3.518914e-01 5.130484e-01 5.500000e-02 -1.200000e-01 3.531700e-01 5.156879e-01
6.000000e-02 -1.250000e-01 3.524644e-01 5.142515e-01 5.500000e-02 -1.200000e-01 3.531700e-01 5.156879e-01
5.500000e-01 -1.250000e-01 3.534992e-01 5.470572e-01 5.550000e-01 -1.200000e-01 3.529021e-01 5.492991e-01
5.550000e-01 -1.200000e-01 3.529021e-01 5.492991e-01 5.650000e-01 -1.200000e-01 3.532989e-01 5.477111e-01
5.650000e-01 -1.200000e-01 3.532989e-01 5.477111e-01 5.750000e-01 -1.200000e-01 3.537758e-01 5.460508e-01
5.750000e-01 -1.200000e-01 3.537758e-01 5.460508e-01 5.800000e-01 -1.150000e-01 3.531905e-01 5.481467e-01
2.500000e-02 -1.100000e-01 3.518019e-01 5.129419e-01 2.000000e-02 -1.050000e-01 3.524321e-01 5.141629e-01
2.500000e-02 -1.100000e-01 3.518019e-01 5.129419e-01 3.500000e-02 -1.100000e-01 3.532366e-01 5.157004e-01
4.000000e-02 -1.150000e-01 3.525449e-01 5.144057e-01 3.500000e-02 -1.100000e-01 3.532366e-01 5.157004e-01
5.800000e-01 -1.150000e-01 3.531905e-01 5.481467e-01 5.850000e-01 -1.100000e-01 3.525573e-01 5.501886e-01
