2.350000e-01 -1.600000e-01 3.609735e-01 5.315674e-01 2.300000e-01 -1.550000e-01 3.614763e-01 5.340865e-01
2.350000e-01 -1.600000e-01 3.609735e-01 5.315674e-01 2.450000e-01 -1.600000e-01 3.612585e-01 5.328239e-01
2.450000e-01 -1.600000e-01 3.612585e-01 5.328239e-01 2.550000e-01 -1.600000e-01 3.615011e-01 5.339987e-01
2.550000e-01 -1.600000e-01 3.615011e-01 5.339987e-01 2.650000e-01 -1.600000e-01 3.617046e-01 5.350906e-01
2.650000e-01 -1.600000e-01 3.617046e-01 5.350906e-01 2.750000e-01 -1.600000e-01 3.618726e-01 5.360984e-01
2.750000e-01 -1.600000e-01 3.618726e-01 5.360984e-01 2.850000e-01 -1.600000e-01 3.620085e-01 5.370210e-01
2.850000e-01 -1.600000e-01 3.620085e-01 5.370210e-01 2.950000e-01 -1.600000e-01 3.621160e-01 5.378573e-01
2.950000e-01 -1.600000e-01 3.621160e-01 5.378573e-01 3.050000e-01 -1.600000e-01 3.621986e-01 5.386065e-01
3.050000e-01 -1.600000e-01 3.621986e-01 5.386065e-01 3.150000e-01 -1.600000e-01 3.622602e-01 5.392677e-01
3.150000e-01 -1.600000e-01 3.622602e-01 5.392677e-01 3.250000e-01 -1.600000e-01 3.623045e-01 5.398403e-01
3.250000e-01 -1.600000e-01 3.623045e-01 5.398403e-01 3.350000e-01 -1.600000e-01 3.623352e-01 5.403237e-01
3.350000e-01 -1.600000e-01 3.623352e-01 5.403237e-01 3.450000e-01 -1.600000e-01 3.623563e-01 5.407174e-01
3.450000e-01 -1.600000e-01 3.623563e-01 5.407174e-01 3.550000e-01 -1.600000e-01 3.623715e-01 5.410213e-01
3.550000e-01 -1.600000e-01 3.623715e-01 5.410213e-01 3.650000e-01 -1.600000e-01 3.623848e-01 5.412348e-01
3.650000e-01 -1.600000e-01 3.623848e-01 5.412348e-01 3.750000e-01 -1.600000e-01 3.624000e-01 5.413581e-01
3.750000e-01 -1.600000e-01 3.624000e-01 5.413581e-01 3.850000e-01 -1.600000e-01 3.624209e-01 5.413912e-01
3.850000e-01 -1.600000e-01 3.624209e-01 5.413912e-01 3.950000e-01 -1.600000e-01 3.624514e-01 5.413341e-01
3.950000e-01 -1.600000e-01 3.624514e-01 5.413341e-01 4.000000e-01 -1.550000e-01 3.624000e-01 5.445404e-01
1.850000e-01 -1.500000e-01 3.604918e-01 5.303402e-01 1.800000e-01 -1.450000e-01 3.610954e-01 5.325575e-01
1.850000e-01 -1.500000e-01 3.604918e-01 5.303402e-01 1.950000e-01 -1.500000e-01 3.609630e-01 5.320085e-01
1.950000e-01 -1.500000e-01 3.609630e-01 5.320085e-01 2.050000e-01 -1.500000e-01 3.613745e-01 5.336022e-01
2.050000e-01 -1.500000e-01 3.613745e-01 5.336022e-01 2.150000e-01 -1.500000e-01 3.617293e-01 5.351195e-01
2.150000e-01 -1.500000e-01 3.617293e-01 5.351195e-01 2.250000e-01 -1.500000e-01 3.620305e-01 5.365585e-01
2.300000e-01 -1.550000e-01 3.614763e-01 5.340865e-01 2.250000e-01 -1.500000e-01 3.620305e-01 5.365585e-01
4.000000e-01 -1.550000e-01 3.624000e-01 5.445404e-01 4.050000e-01 -1.500000e-01 3.623023e-01 5.477125e-01
4.050000e-01 -1.500000e-01 3.623023e-01 5.477125e-01 4.150000e-01 -1.500000e-01 3.622735e-01 5.474725e-01
4.150000e-01 -1.500000e-01 3.622735e-01 5.474725e-01 4.250000e-01 -1.500000e-01 3.622663e-01 5.471421e-01
4.250000e-01 -1.500000e-01 3.622663e-01 5.471421e-01 4.350000e-01 -1.500000e-01 3.622845e-01 5.467218e-01
4.350000e-01 -1.500000e-01 3.622845e-01 5.467218e-01 4.450000e-01 -1.500000e-01 3.623319e-01 5.462125e-01
4.450000e-01 -1.500000e-01 3.623319e-01 5.462125e-01 4.550000e-01 -1.500000e-01 3.624121e-01 5.456151e-01
4.550000e-01 -1.500000e-01 3.624121e-01 5.456151e-01 4.600000e-01 -1.450000e-01 3.621282e-01 5.484990e-01
1.450000e-01 -1.400000e-01 3.599517e-01 5.289929e-01 1.400000e-01 -1.350000e-01 3.606007e-01 5.309614e-01
1.450000e-01 -1.400000e-01 3.599517e-01 5.289929e-01 1.550000e-01 -1.400000e-01 3.606223e-01 5.309710e-01
1.550000e-01 -1.400000e-01 3.606223e-01 5.309710e-01 1.650000e-01 -1.400000e-01 3.612207e-01 5.328817e-01
1.650000e-01 -1.400000e-01 3.612207e-01 5.328817e-01 1.750000e-01 -1.400000e-01 3.617493e-01 5.347226e-01
1.800000e-01 -1.450000e-01 3.610954e-01 5.325575e-01 1.750000e-01 -1.400000e-01 3.617493e-01 5.347226e-01
4.600000e-01 -1.450000e-01 3.621282e-01 5.484990e-01 4.650000e-01 -1.400000e-01 3.617949e-01 5.513428e-01
4.650000e-01 -1.400000e-01 3.617949e-01 5.513428e-01 4.750000e-01 -1.400000e-01 3.618655e-01 5.505593e-01
4.750000e-01 -1.400000e-01 3.618655e-01 5.505593e-01 4.850000e-01 -1.400000e-01 3.619809e-01 5.496895e-01
4.850000e-01 -1.400000e-01 3.619809e-01 5.496895e-01 4.950000e-01 -1.400000e-01 3.621446e-01 5.487348e-01
4.950000e-01 -1.400000e-01 3.621446e-01 5.487348e-01 5.000000e-01 -1.350000e-01 3.617332e-01 5.513790e-01
1.150000e-01 -1.300000e-01 3.596966e-01 5.285352e-01 1.100000e-01 -1.250000e-01 3.603639e-01 5.303075e-01
1.150000e-01 -1.300000e-01 3.596966e-01 5.285352e-01 1.250000e-01 -1.300000e-01 3.605378e-01 5.307354e-01
1.250000e-01 -1.300000e-01 3.605378e-01 5.307354e-01 1.350000e-01 -1.300000e-01 3.612976e-01 5.328740e-01
1.400000e-01 -1.350000e-01 3.606007e-01 5.309614e-01 1.350000e-01 -1.300000e-01 3.612976e-01 5.328740e-01
5.000000e-01 -1.350000e-01 3.617332e-01 5.513790e-01 5.050000e-01 -1.300000e-01 3.612717e-01 5.539784e-01
5.050000e-01 -1.300000e-01 3.612717e-01 5.539784e-01 5.150000e-01 -1.300000e-01 3.614601e-01 5.528401e-01
5.150000e-01 -1.300000e-01 3.614601e-01 5.528401e-01 5.250000e-01 -1.300000e-01 3.617083e-01 5.516202e-01
5.250000e-01 -1.300000e-01 3.617083e-01 5.516202e-01 5.300000e-01 -1.250000e-01 3.612142e-01 5.540689e-01
8.500000e-02 -1.200000e-01 3.590803e-01 5.272677e-01 8.000000e-02 -1.150000e-01 3.597416e-01 5.288493e-01
8.500000e-02 -1.200000e-01 3.590803e-01 5.272677e-01 9.500000e-02 -1.200000e-01 3.601231e-01 5.296718e-01
9.500000e-02 -1.200000e-01 3.601231e-01 5.296718e-01 1.050000e-01 -1.200000e-01 3.610768e-01 5.320212e-01
1.100000e-01 -1.250000e-01 3.603639e-01 5.303075e-01 1.050000e-01 -1.200000e-01 3.610768e-01 5.320212e-01
5.300000e-01 -1.250000e-01 3.612142e-01 5.540689e-01 5.350000e-01 -1.200000e-01 3.606698e-01 5.564693e-01
5.350000e-01 -1.200000e-01 3.606698e-01 5.564693e-01 5.450000e-01 -1.200000e-01 3.609692e-01 5.550698e-01
5.450000e-01 -1.200000e-01 3.609692e-01 5.550698e-01 5.550000e-01 -1.200000e-01 3.613392e-01 5.535935e-01
5.550000e-01 -1.200000e-01 3.613392e-01 5.535935e-01 5.600000e-01 -1.150000e-01 3.607854e-01 5.558443e-01
6.500000e-02 -1.100000e-01 3.592685e-01 5.278299e-01 6.000000e-02 -1.050000e-01 3.599258e-01 5.292680e-01
6.500000e-02 -1.100000e-01 3.592685e-01 5.278299e-01 7.500000e-02 -1.100000e-01 3.604454e-01 5.303700e-01
8.000000e-02 -1.150000e-01 3.597416e-01 5.288493e-01 7.500000e-02 -1.100000e-01 3.604454e-01 5.303700e-01
5.600000e-01 -1.150000e-01 3.607854e-01 5.558443e-01 5.650000e-01 -1.100000e-01 3.601822e-01 5.580434e-01
5.650000e-01 -1.100000e-01 3.601822e-01 5.580434e-01 5.750000e-01 -1.100000e-01 3.606294e-01 5.563943e-01
5.750000e-01 -1.100000e-01 3.606294e-01 5.563943e-01 5.800000e-01 -1.050000e-01 3.600333e-01 5.584954e-01
4.500000e-02 -1.000000e-01 3.592971e-01 5.279774e-01 4.000000e-02 -9.500000e-02 3.599382e-01 5.292757e-01
4.500000e-02 -1.000000e-01 3.592971e-01 5.279774e-01 5.500000e-02 -1.000000e-01 3.606231e-01 5.306437e-01
6.000000e-02 -1.050000e-01 3.599258e-01 5.292680e-01 5.500000e-02 -1.000000e-01 3.606231e-01 5.306437e-01
5.800000e-01 -1.050000e-01 3.600333e-01 5.584954e-01 5.850000e-01 -1.000000e-01 3.593885e-01 5.605421e-01
5.850000e-01 -1.000000e-01 3.593885e-01 5.605421e-01 5.950000e-01 -1.000000e-01 3.599312e-01 5.587255e-01
5.950000e-01 -1.000000e-01 3.599312e-01 5.587255e-01 6.050000e-01 -1.000000e-01 3.605613e-01 5.568416e-01
6.050000e-01 -1.000000e-01 3.605613e-01 5.568416e-01 6.100000e-01 -9.500000e-02 3.599470e-01 5.587458e-01
2.500000e-02 -9.000000e-02 3.591276e-01 5.277282e-01 2.000000e-02 -8.500000e-02 3.597404e-01 5.288910e-01
2.500000e-02 -9.000000e-02 3.591276e-01 5.277282e-01 3.500000e-02 -9.000000e-02 3.606166e-01 5.305102e-01
4.000000e-02 -9.500000e-02 3.599382e-01 5.292757e-01 3.500000e-02 -9.000000e-02 3.606166e-01 5.305102e-01
6.100000e-01 -9.500000e-02 3.599470e-01 5.587458e-01 6.150000e-01 -9.000000e-02 3.592863e-01 5.605927e-01
6.150000e-01 -9.000000e-02 3.592863e-01 5.605927e-01 6.250000e-01 -9.000000e-02 3.600362e-01 5.585524e-01
6.250000e-01 -9.000000e-02 3.600362e-01 5.585524e-01 6.300000e-01 -8.500000e-02 3.594089e-01 5.603084e-01
5.000000e-03 -8.000000e-02 3.587226e-01 5.271026e-01 1.066855e-16 -7.500000e-02 3.592953e-01 5.281352e-01
5.000000e-03 -8.000000e-02 3.587226e-01 5.271026e-01 1.500000e-02 -8.000000e-02 3.603875e-01 5.299889e-01
2.000000e-02 -8.500000e-02 3.597404e-01 5.288910e-01 1.500000e-02 -8.000000e-02 3.603875e-01 5.299889e-01
6.300000e-01 -8.500000e-02 3.594089e-01 5.603084e-01 6.350000e-01 -8.000000e-02 3.587370e-01 5.620048e-01
6.350000e-01 -8.000000e-02 3.587370e-01 5.620048e-01 6.450000e-01 -8.000000e-02 3.596235e-01 5.598165e-01
6.450000e-01 -8.000000e-02 3.596235e-01 5.598165e-01 6.500000e-01 -7.500000e-02 3.589956e-01 5.614260e-01
-5.000000e-03 -7.000000e-02 3.598990e-01 5.291022e-01 -1.000000e-02 -6.500000e-02 3.604620e-01 5.300392e-01
1.066855e-16 -7.500000e-02 3.592953e-01 5.281352e-01 -5.000000e-03 -7.000000e-02 3.598990e-01 5.291022e-01
6.500000e-01 -7.500000e-02 3.589956e-01 5.614260e-01 6.550000e-01 -7.000000e-02 3.583255e-01 5.629740e-01
6.550000e-01 -7.000000e-02 3.583255e-01 5.629740e-01 6.600000e-01 -6.500000e-02 3.576815e-01 5.644802e-01
-2.500000e-02 -6.000000e-02 3.591161e-01 5.278747e-01 -3.000000e-02 -5.500000e-02 3.596201e-01 5.286908e-01
-2.500000e-02 -6.000000e-02 3.591161e-01 5.278747e-01 -1.500000e-02 -6.000000e-02 3.610540e-01 5.309098e-01
-1.000000e-02 -6.500000e-02 3.604620e-01 5.300392e-01 -1.500000e-02 -6.000000e-02 3.610540e-01 5.309098e-01
6.600000e-01 -6.500000e-02 3.576815e-01 5.644802e-01 6.650000e-01 -6.000000e-02 3.569965e-01 5.659233e-01
6.650000e-01 -6.000000e-02 3.569965e-01 5.659233e-01 6.750000e-01 -6.000000e-02 3.580931e-01 5.635154e-01
6.750000e-01 -6.000000e-02 3.580931e-01 5.635154e-01 6.800000e-01 -5.500000e-02 3.574689e-01 5.648788e-01
-3.500000e-02 -5.000000e-02 3.601496e-01 5.294404e-01 -4.000000e-02 -4.500000e-02 3.606318e-01 5.301657e-01
-3.000000e-02 -5.500000e-02 3.596201e-01 5.286908e-01 -3.500000e-02 -5.000000e-02 3.601496e-01 5.294404e-01
6.800000e-01 -5.500000e-02 3.574689e-01 5.648788e-01 6.850000e-01 -5.000000e-02 3.568063e-01 5.661776e-01
6.850000e-01 -5.000000e-02 3.568063e-01 5.661776e-01 6.950000e-01 -5.000000e-02 3.580803e-01 5.636472e-01
6.950000e-01 -5.000000e-02 3.580803e-01 5.636472e-01 7.000000e-01 -4.500000e-02 3.574884e-01 5.648723e-01
-5.500000e-02 -4.000000e-02 3.588964e-01 5.276715e-01 -6.000000e-02 -3.500000e-02 3.593018e-01 5.282874e-01
-5.500000e-02 -4.000000e-02 3.588964e-01 5.276715e-01 -4.500000e-02 -4.000000e-02 3.611373e-01 5.308241e-01
-4.000000e-02 -4.500000e-02 3.606318e-01 5.301657e-01 -4.500000e-02 -4.000000e-02 3.611373e-01 5.308241e-01
7.000000e-01 -4.500000e-02 3.574884e-01 5.648723e-01 7.050000e-01 -4.000000e-02 3.568613e-01 5.660315e-01
7.050000e-01 -4.000000e-02 3.568613e-01 5.660315e-01 7.100000e-01 -3.500000e-02 3.562733e-01 5.671564e-01
-6.500000e-02 -3.000000e-02 3.597265e-01 5.288371e-01 -7.000000e-02 -2.500000e-02 3.600985e-01 5.293686e-01
-6.000000e-02 -3.500000e-02 3.593018e-01 5.282874e-01 -6.500000e-02 -3.000000e-02 3.597265e-01 5.288371e-01
7.100000e-01 -3.500000e-02 3.562733e-01 5.671564e-01 7.150000e-01 -3.000000e-02 3.556519e-01 5.682141e-01
7.150000e-01 -3.000000e-02 3.556519e-01 5.682141e-01 7.250000e-01 -3.000000e-02 3.571993e-01 5.655081e-01
7.250000e-01 -3.000000e-02 3.571993e-01 5.655081e-01 7.300000e-01 -2.500000e-02 3.566637e-01 5.665025e-01
-7.500000e-02 -2.000000e-02 3.604874e-01 5.298337e-01 -8.000000e-02 -1.500000e-02 3.608214e-01 5.302832e-01
-7.000000e-02 -2.500000e-02 3.600985e-01 5.293686e-01 -7.500000e-02 -2.000000e-02 3.604874e-01 5.298337e-01
7.300000e-01 -2.500000e-02 3.566637e-01 5.665025e-01 7.350000e-01 -2.000000e-02 3.560983e-01 5.674293e-01
7.350000e-01 -2.000000e-02 3.560983e-01 5.674293e-01 7.400000e-01 -1.500000e-02 3.555792e-01 5.683274e-01
-8.500000e-02 -1.000000e-02 3.611699e-01 5.306666e-01 -9.000000e-02 -5.000000e-03 3.614614e-01 5.310368e-01
-8.000000e-02 -1.500000e-02 3.608214e-01 5.302832e-01 -8.500000e-02 -1.000000e-02 3.611699e-01 5.306666e-01
7.400000e-01 -1.500000e-02 3.555792e-01 5.683274e-01 7.450000e-01 -1.000000e-02 3.550325e-01 5.691569e-01
7.450000e-01 -1.000000e-02 3.550325e-01 5.691569e-01 7.500000e-01 -5.000000e-03 3.545349e-01 5.699599e-01
-9.500000e-02 1.066855e-16 3.617648e-01 5.313412e-01 -1.000000e-01 5.000000e-03 3.620094e-01 5.316350e-01
-9.000000e-02 -5.000000e-03 3.614614e-01 5.310368e-01 -9.500000e-02 1.066855e-16 3.617648e-01 5.313412e-01
7.500000e-01 -5.000000e-03 3.545349e-01 5.699599e-01 7.550000e-01 1.066855e-16 3.540120e-01 5.706937e-01
