chi_square velocity_dispersion posx posy ellipticity position_angle
2.710804e+01  1.792102e+02  3.793227e-01  5.450264e-01  1.287038e-01 -3.089195e+01 
2.750506e+01  1.791744e+02  3.812810e-01  5.462982e-01  1.294155e-01 -3.053885e+01 
2.844579e+01  1.785645e+02  3.783523e-01  5.464888e-01  1.295051e-01 -3.103797e+01 
2.625298e+01  1.791416e+02  3.766944e-01  5.465252e-01  1.289727e-01 -3.057468e+01 
2.547980e+01  1.792974e+02  3.714352e-01  5.501314e-01  1.280692e-01 -3.075676e+01 
3.340052e+01  1.775737e+02  3.719152e-01  5.547178e-01  1.275550e-01 -3.086914e+01 
3.061586e+01  1.807733e+02  3.775333e-01  5.477072e-01  1.300979e-01 -3.089147e+01 
2.743877e+01  1.795825e+02  3.772034e-01  5.443843e-01  1.322672e-01 -3.114463e+01 
2.710370e+01  1.787127e+02  3.742858e-01  5.484785e-01  1.332859e-01 -3.110754e+01 
2.710870e+01  1.793017e+02  3.726859e-01  5.501434e-01  1.323991e-01 -3.026135e+01 
2.695213e+01  1.800761e+02  3.740025e-01  5.468342e-01  1.310805e-01 -3.052511e+01 
2.564938e+01  1.795650e+02  3.700193e-01  5.498010e-01  1.319108e-01 -3.089643e+01 
2.584965e+01  1.793087e+02  3.686294e-01  5.484706e-01  1.329691e-01 -3.084003e+01 
2.630896e+01  1.800258e+02  3.715668e-01  5.489529e-01  1.347456e-01 -3.090094e+01 
2.677184e+01  1.798586e+02  3.715400e-01  5.547440e-01  1.346429e-01 -3.095936e+01 
2.668891e+01  1.795579e+02  3.724396e-01  5.566663e-01  1.361416e-01 -3.088992e+01 
3.873554e+01  1.816641e+02  3.675370e-01  5.506248e-01  1.354706e-01 -3.097773e+01 
3.767496e+01  1.811138e+02  3.672136e-01  5.549746e-01  1.369323e-01 -3.157892e+01 
3.240539e+01  1.800277e+02  3.685214e-01  5.482913e-01  1.368246e-01 -3.181818e+01 
3.107015e+01  1.802386e+02  3.674310e-01  5.544862e-01  1.358901e-01 -3.149126e+01 
3.180762e+01  1.779927e+02  3.686850e-01  5.568544e-01  1.367191e-01 -3.100299e+01 
2.996969e+01  1.801213e+02  3.642513e-01  5.555334e-01  1.366675e-01 -3.079376e+01 
2.782587e+01  1.792839e+02  3.681176e-01  5.432091e-01  1.350341e-01 -3.037640e+01 
2.957007e+01  1.797692e+02  3.690308e-01  5.456763e-01  1.357627e-01 -3.006451e+01 
2.822192e+01  1.798042e+02  3.728347e-01  5.442426e-01  1.350333e-01 -3.019805e+01 
2.631027e+01  1.799162e+02  3.695706e-01  5.479686e-01  1.347039e-01 -3.097995e+01 
2.821442e+01  1.804939e+02  3.711180e-01  5.470641e-01  1.351171e-01 -3.085907e+01 
2.729604e+01  1.801025e+02  3.748958e-01  5.432879e-01  1.342711e-01 -3.076624e+01 
2.633369e+01  1.793030e+02  3.701258e-01  5.433762e-01  1.333468e-01 -3.085320e+01 
2.711757e+01  1.796788e+02  3.693853e-01  5.510893e-01  1.328264e-01 -3.040313e+01 
2.757037e+01  1.786832e+02  3.681741e-01  5.523035e-01  1.322794e-01 -3.070307e+01 
2.740515e+01  1.788383e+02  3.689780e-01  5.515117e-01  1.326749e-01 -3.049289e+01 
2.603137e+01  1.789698e+02  3.703599e-01  5.494785e-01  1.319785e-01 -3.092084e+01 
2.706853e+01  1.798320e+02  3.707216e-01  5.560795e-01  1.301271e-01 -3.084852e+01 
2.829171e+01  1.804441e+02  3.701879e-01  5.485960e-01  1.294659e-01 -3.097400e+01 
2.639421e+01  1.788742e+02  3.702616e-01  5.505515e-01  1.296022e-01 -3.098962e+01 
2.944535e+01  1.801739e+02  3.711475e-01  5.492393e-01  1.274393e-01 -3.146798e+01 
2.701374e+01  1.796816e+02  3.753313e-01  5.440810e-01  1.273381e-01 -3.107507e+01 
2.945067e+01  1.798198e+02  3.804216e-01  5.461219e-01  1.277189e-01 -3.131513e+01 
2.789902e+01  1.800276e+02  3.753242e-01  5.490879e-01  1.272880e-01 -3.128259e+01 
2.619263e+01  1.794679e+02  3.749966e-01  5.498533e-01  1.269688e-01 -3.116467e+01 
2.670499e+01  1.793291e+02  3.778549e-01  5.500492e-01  1.269511e-01 -3.034800e+01 
2.730444e+01  1.787243e+02  3.794367e-01  5.491418e-01  1.266947e-01 -3.093749e+01 
2.822859e+01  1.783357e+02  3.775038e-01  5.547838e-01  1.270261e-01 -3.088815e+01 
3.113218e+01  1.804341e+02  3.778209e-01  5.598166e-01  1.273930e-01 -3.103941e+01 
3.099226e+01  1.800630e+02  3.754681e-01  5.638157e-01  1.275637e-01 -3.089449e+01 
3.010233e+01  1.788223e+02  3.705724e-01  5.632276e-01  1.286767e-01 -3.093672e+01 
2.959742e+01  1.802015e+02  3.640416e-01  5.530500e-01  1.282398e-01 -3.090810e+01 
2.934346e+01  1.791931e+02  3.627929e-01  5.426965e-01  1.279504e-01 -3.106700e+01 
2.999445e+01  1.794964e+02  3.660000e-01  5.366948e-01  1.293188e-01 -3.094775e+01 
2.924973e+01  1.792218e+02  3.702230e-01  5.380459e-01  1.281646e-01 -3.104601e+01 
2.642468e+01  1.797513e+02  3.739615e-01  5.455698e-01  1.286286e-01 -3.104359e+01 
2.878276e+01  1.793667e+02  3.717285e-01  5.416452e-01  1.281865e-01 -3.134045e+01 
3.142161e+01  1.795965e+02  3.746821e-01  5.351151e-01  1.281112e-01 -3.110769e+01 
2.938976e+01  1.799869e+02  3.760243e-01  5.383942e-01  1.274302e-01 -3.079654e+01 
2.827642e+01  1.787399e+02  3.725638e-01  5.420458e-01  1.281418e-01 -3.062324e+01 
2.670865e+01  1.798782e+02  3.770801e-01  5.463864e-01  1.294791e-01 -3.094657e+01 
2.834259e+01  1.788119e+02  3.754084e-01  5.412659e-01  1.295260e-01 -3.078674e+01 
2.832843e+01  1.797774e+02  3.775694e-01  5.414118e-01  1.293224e-01 -3.101482e+01 
3.142519e+01  1.805479e+02  3.755975e-01  5.385388e-01  1.303253e-01 -3.096653e+01 
3.221013e+01  1.795681e+02  3.797476e-01  5.364299e-01  1.309646e-01 -3.113659e+01 
2.984706e+01  1.795697e+02  3.801468e-01  5.405608e-01  1.320254e-01 -3.111816e+01 
3.262387e+01  1.807333e+02  3.750646e-01  5.453313e-01  1.321342e-01 -3.142980e+01 
3.272152e+01  1.799830e+02  3.813261e-01  5.398726e-01  1.321022e-01 -3.132727e+01 
2.989437e+01  1.807108e+02  3.749274e-01  5.450908e-01  1.327102e-01 -3.087478e+01 
2.638375e+01  1.789508e+02  3.737560e-01  5.482132e-01  1.329510e-01 -3.109334e+01 
2.818734e+01  1.799802e+02  3.748357e-01  5.495121e-01  1.325004e-01 -3.136456e+01 
2.957130e+01  1.789143e+02  3.728281e-01  5.489902e-01  1.324145e-01 -3.159136e+01 
3.215481e+01  1.806249e+02  3.732876e-01  5.469775e-01  1.308792e-01 -3.151298e+01 
2.953789e+01  1.805774e+02  3.697238e-01  5.500129e-01  1.303819e-01 -3.113020e+01 
2.863283e+01  1.788989e+02  3.690891e-01  5.587792e-01  1.305456e-01 -3.113657e+01 
2.988840e+01  1.790197e+02  3.667004e-01  5.589087e-01  1.295060e-01 -3.130048e+01 
3.741727e+01  1.775591e+02  3.683887e-01  5.624629e-01  1.312376e-01 -3.115579e+01 
3.235682e+01  1.793916e+02  3.687102e-01  5.659443e-01  1.315945e-01 -3.078452e+01 
3.054306e+01  1.795228e+02  3.648014e-01  5.598352e-01  1.311673e-01 -3.066667e+01 
2.891940e+01  1.784740e+02  3.661409e-01  5.513955e-01  1.316642e-01 -3.080091e+01 
3.226656e+01  1.781020e+02  3.655068e-01  5.562163e-01  1.321008e-01 -3.068392e+01 
2.696913e+01  1.801096e+02  3.733265e-01  5.444206e-01  1.319017e-01 -3.073856e+01 
2.790307e+01  1.796471e+02  3.694652e-01  5.395032e-01  1.352092e-01 -3.054426e+01 
2.880433e+01  1.794392e+02  3.647457e-01  5.397669e-01  1.357712e-01 -3.057554e+01 
3.389517e+01  1.809085e+02  3.656389e-01  5.395521e-01  1.366357e-01 -3.035491e+01 
2.764820e+01  1.789156e+02  3.698648e-01  5.458873e-01  1.365990e-01 -3.036722e+01 
2.813370e+01  1.795941e+02  3.699037e-01  5.407614e-01  1.379540e-01 -3.033791e+01 
2.834199e+01  1.785225e+02  3.691616e-01  5.458053e-01  1.381069e-01 -3.057539e+01 
2.914023e+01  1.802793e+02  3.749930e-01  5.527487e-01  1.365582e-01 -3.030661e+01 
2.782855e+01  1.793314e+02  3.683307e-01  5.508043e-01  1.374470e-01 -3.029414e+01 
2.809721e+01  1.800100e+02  3.771818e-01  5.477560e-01  1.385975e-01 -3.028221e+01 
2.614493e+01  1.789049e+02  3.754404e-01  5.482133e-01  1.376770e-01 -3.085429e+01 
2.909887e+01  1.806457e+02  3.701005e-01  5.469626e-01  1.363928e-01 -3.079899e+01 
2.765198e+01  1.795484e+02  3.707397e-01  5.418111e-01  1.363797e-01 -3.122532e+01 
2.751475e+01  1.799260e+02  3.703661e-01  5.413865e-01  1.357013e-01 -3.053734e+01 
2.908455e+01  1.795156e+02  3.649412e-01  5.384927e-01  1.344165e-01 -3.064881e+01 
2.806951e+01  1.797461e+02  3.661328e-01  5.416709e-01  1.336105e-01 -3.054448e+01 
2.819003e+01  1.796420e+02  3.656499e-01  5.481644e-01  1.344434e-01 -3.037329e+01 
2.660752e+01  1.792715e+02  3.741356e-01  5.462937e-01  1.342463e-01 -3.037383e+01 
2.654067e+01  1.798912e+02  3.725439e-01  5.485149e-01  1.335944e-01 -3.047012e+01 
2.670722e+01  1.792207e+02  3.716405e-01  5.478910e-01  1.331905e-01 -3.036008e+01 
2.628685e+01  1.790071e+02  3.712660e-01  5.496868e-01  1.334244e-01 -3.052597e+01 
2.683051e+01  1.797541e+02  3.727905e-01  5.419369e-01  1.341204e-01 -3.091332e+01 
2.697846e+01  1.800840e+02  3.725825e-01  5.533674e-01  1.347530e-01 -3.089710e+01 
2.690651e+01  1.789478e+02  3.784721e-01  5.551759e-01  1.355840e-01 -3.059906e+01 
2.895026e+01  1.785320e+02  3.826808e-01  5.514524e-01  1.354152e-01 -3.081948e+01 
3.132882e+01  1.802054e+02  3.810410e-01  5.469445e-01  1.348683e-01 -3.138080e+01 
2.708469e+01  1.799593e+02  3.772453e-01  5.524885e-01  1.348001e-01 -3.103367e+01 
2.550489e+01  1.796837e+02  3.724499e-01  5.485385e-01  1.347120e-01 -3.074808e+01 
2.801593e+01  1.801852e+02  3.796828e-01  5.477047e-01  1.355678e-01 -3.075688e+01 
2.575361e+01  1.792843e+02  3.736191e-01  5.480863e-01  1.343847e-01 -3.104444e+01 
2.632853e+01  1.799228e+02  3.702529e-01  5.506630e-01  1.351712e-01 -3.096340e+01 
2.611552e+01  1.795470e+02  3.721315e-01  5.451559e-01  1.351715e-01 -3.105642e+01 
2.684804e+01  1.793848e+02  3.723195e-01  5.415407e-01  1.349712e-01 -3.094527e+01 
2.975618e+01  1.801827e+02  3.710801e-01  5.367079e-01  1.342286e-01 -3.072931e+01 
2.927646e+01  1.792004e+02  3.743847e-01  5.370227e-01  1.336930e-01 -3.072550e+01 
3.077446e+01  1.794149e+02  3.675551e-01  5.343296e-01  1.329860e-01 -3.068138e+01 
3.226829e+01  1.803456e+02  3.762635e-01  5.352795e-01  1.321602e-01 -3.052803e+01 
3.300362e+01  1.810723e+02  3.708850e-01  5.409723e-01  1.330583e-01 -3.092008e+01 
2.867585e+01  1.800502e+02  3.670920e-01  5.410422e-01  1.341918e-01 -3.115982e+01 
2.935329e+01  1.803471e+02  3.641466e-01  5.457336e-01  1.340687e-01 -3.107304e+01 
3.122212e+01  1.786710e+02  3.648199e-01  5.379208e-01  1.344703e-01 -3.084107e+01 
3.042732e+01  1.793429e+02  3.683067e-01  5.348712e-01  1.339733e-01 -3.096149e+01 
2.899975e+01  1.788226e+02  3.732982e-01  5.391625e-01  1.343167e-01 -3.088050e+01 
3.416426e+01  1.782670e+02  3.696768e-01  5.356425e-01  1.347131e-01 -3.051181e+01 
3.732303e+01  1.813147e+02  3.688210e-01  5.347346e-01  1.352766e-01 -3.061163e+01 
3.483852e+01  1.794559e+02  3.681574e-01  5.296509e-01  1.347367e-01 -3.038103e+01 
3.435777e+01  1.784405e+02  3.681350e-01  5.352663e-01  1.339840e-01 -3.034716e+01 
3.080338e+01  1.793125e+02  3.640011e-01  5.372096e-01  1.347780e-01 -3.045502e+01 
3.051685e+01  1.795317e+02  3.696564e-01  5.372774e-01  1.344929e-01 -3.021506e+01 
3.128027e+01  1.793616e+02  3.674370e-01  5.381177e-01  1.336290e-01 -3.014140e+01 
3.320181e+01  1.782757e+02  3.634348e-01  5.434970e-01  1.330553e-01 -3.038754e+01 
2.944667e+01  1.790332e+02  3.644451e-01  5.498270e-01  1.332919e-01 -3.033467e+01 
2.647809e+01  1.794996e+02  3.687536e-01  5.475326e-01  1.336256e-01 -3.050191e+01 
2.577468e+01  1.790601e+02  3.718190e-01  5.491277e-01  1.315259e-01 -3.066412e+01 
2.799316e+01  1.784541e+02  3.734918e-01  5.470272e-01  1.323287e-01 -3.099843e+01 
2.692317e+01  1.795297e+02  3.717957e-01  5.480372e-01  1.328440e-01 -3.131265e+01 
2.815282e+01  1.785398e+02  3.746902e-01  5.552758e-01  1.339516e-01 -3.115571e+01 
3.025463e+01  1.800703e+02  3.702005e-01  5.592786e-01  1.327125e-01 -3.126989e+01 
3.015057e+01  1.789990e+02  3.667313e-01  5.519464e-01  1.319008e-01 -3.159899e+01 
2.877160e+01  1.789350e+02  3.663573e-01  5.571100e-01  1.318905e-01 -3.109458e+01 
2.811110e+01  1.790170e+02  3.665330e-01  5.520174e-01  1.317569e-01 -3.129602e+01 
3.098137e+01  1.787507e+02  3.601180e-01  5.497388e-01  1.313667e-01 -3.104949e+01 
3.072472e+01  1.791249e+02  3.605970e-01  5.548932e-01  1.297705e-01 -3.103022e+01 
2.981441e+01  1.796767e+02  3.596652e-01  5.468528e-01  1.322980e-01 -3.088598e+01 
2.862087e+01  1.797509e+02  3.627793e-01  5.514478e-01  1.307349e-01 -3.080829e+01 
3.284185e+01  1.786089e+02  3.598158e-01  5.473922e-01  1.298405e-01 -3.135708e+01 
3.613638e+01  1.781270e+02  3.587811e-01  5.507634e-01  1.301585e-01 -3.136543e+01 
2.843032e+01  1.799772e+02  3.636996e-01  5.470087e-01  1.296205e-01 -3.104726e+01 
2.736376e+01  1.800443e+02  3.678898e-01  5.437402e-01  1.307250e-01 -3.083354e+01 
3.058159e+01  1.801764e+02  3.649649e-01  5.443137e-01  1.315243e-01 -3.026433e+01 
3.047257e+01  1.786302e+02  3.644178e-01  5.454701e-01  1.311126e-01 -3.041208e+01 
2.723668e+01  1.787626e+02  3.710204e-01  5.515414e-01  1.320965e-01 -3.046921e+01 
2.748629e+01  1.791661e+02  3.732425e-01  5.515455e-01  1.314565e-01 -3.022476e+01 
2.985124e+01  1.781023e+02  3.731827e-01  5.485872e-01  1.304249e-01 -3.053696e+01 
3.038821e+01  1.785032e+02  3.715334e-01  5.572749e-01  1.316508e-01 -3.025344e+01 
3.349140e+01  1.792462e+02  3.667831e-01  5.423420e-01  1.304487e-01 -2.983236e+01 
3.079676e+01  1.792989e+02  3.688081e-01  5.464541e-01  1.294596e-01 -2.994558e+01 
3.064823e+01  1.795715e+02  3.656514e-01  5.487541e-01  1.301415e-01 -3.007375e+01 
3.407194e+01  1.780510e+02  3.657682e-01  5.524105e-01  1.293675e-01 -3.022509e+01 
2.992720e+01  1.786578e+02  3.664040e-01  5.421278e-01  1.291699e-01 -3.052994e+01 
3.058980e+01  1.806442e+02  3.650057e-01  5.468815e-01  1.296691e-01 -3.100092e+01 
3.192343e+01  1.810044e+02  3.694731e-01  5.457552e-01  1.302969e-01 -3.069710e+01 
2.808078e+01  1.796268e+02  3.662062e-01  5.444307e-01  1.303279e-01 -3.042565e+01 
2.867366e+01  1.796313e+02  3.705763e-01  5.481850e-01  1.303356e-01 -3.011206e+01 
2.868650e+01  1.800604e+02  3.682485e-01  5.481935e-01  1.306499e-01 -3.030300e+01 
3.210723e+01  1.806022e+02  3.665985e-01  5.494267e-01  1.297102e-01 -3.025556e+01 
2.882437e+01  1.785787e+02  3.663577e-01  5.485010e-01  1.311099e-01 -3.057393e+01 
2.779536e+01  1.797889e+02  3.680485e-01  5.419609e-01  1.317393e-01 -3.050485e+01 
2.958690e+01  1.793513e+02  3.662910e-01  5.413725e-01  1.325424e-01 -3.026639e+01 
3.191852e+01  1.785279e+02  3.636589e-01  5.413565e-01  1.339052e-01 -3.045122e+01 
4.151175e+01  1.804678e+02  3.606311e-01  5.289702e-01  1.332481e-01 -3.004916e+01 
4.084763e+01  1.784485e+02  3.584372e-01  5.373990e-01  1.329222e-01 -2.998627e+01 
4.328874e+01  1.813278e+02  3.667995e-01  5.378242e-01  1.320844e-01 -2.975692e+01 
3.961990e+01  1.808085e+02  3.687003e-01  5.324437e-01  1.327157e-01 -2.991760e+01 
3.732764e+01  1.797161e+02  3.701757e-01  5.401268e-01  1.333062e-01 -2.950742e+01 
3.329025e+01  1.788002e+02  3.835047e-01  5.414377e-01  1.333326e-01 -3.005431e+01 
3.010211e+01  1.796006e+02  3.774005e-01  5.514988e-01  1.336577e-01 -2.992559e+01 
3.326276e+01  1.798354e+02  3.815541e-01  5.479023e-01  1.321632e-01 -2.974482e+01 
3.037739e+01  1.796346e+02  3.771346e-01  5.481327e-01  1.320355e-01 -2.989172e+01 
2.873819e+01  1.794679e+02  3.796154e-01  5.473658e-01  1.309759e-01 -3.011461e+01 
2.766800e+01  1.792700e+02  3.828373e-01  5.511747e-01  1.316612e-01 -3.045838e+01 
2.866361e+01  1.789421e+02  3.816804e-01  5.556046e-01  1.312069e-01 -3.029066e+01 
2.794124e+01  1.795965e+02  3.798294e-01  5.521093e-01  1.293867e-01 -3.023071e+01 
2.743982e+01  1.795802e+02  3.721105e-01  5.566957e-01  1.303822e-01 -3.046219e+01 
2.691808e+01  1.795824e+02  3.707206e-01  5.549658e-01  1.292090e-01 -3.052316e+01 
2.820666e+01  1.788641e+02  3.662693e-01  5.528537e-01  1.301230e-01 -3.057208e+01 
2.764948e+01  1.785096e+02  3.722462e-01  5.514070e-01  1.287499e-01 -3.054817e+01 
2.833469e+01  1.801981e+02  3.662464e-01  5.476208e-01  1.279423e-01 -3.108077e+01 
2.614039e+01  1.791374e+02  3.690119e-01  5.475966e-01  1.289771e-01 -3.075590e+01 
2.763022e+01  1.786437e+02  3.677273e-01  5.495441e-01  1.290621e-01 -3.082228e+01 
2.899018e+01  1.803605e+02  3.651033e-01  5.466366e-01  1.306329e-01 -3.079997e+01 
2.851926e+01  1.791257e+02  3.639643e-01  5.531091e-01  1.310741e-01 -3.113770e+01 
2.771471e+01  1.798348e+02  3.683787e-01  5.562702e-01  1.313154e-01 -3.091236e+01 
2.799096e+01  1.792674e+02  3.632242e-01  5.483874e-01  1.301170e-01 -3.099285e+01 
3.038669e+01  1.800643e+02  3.660846e-01  5.541719e-01  1.309755e-01 -3.145152e+01 
3.425040e+01  1.807835e+02  3.642754e-01  5.445305e-01  1.306333e-01 -3.152457e+01 
2.892010e+01  1.795954e+02  3.627894e-01  5.448213e-01  1.304308e-01 -3.121485e+01 
3.022961e+01  1.798386e+02  3.632713e-01  5.393008e-01  1.311977e-01 -3.118919e+01 
2.798353e+01  1.798251e+02  3.657779e-01  5.429398e-01  1.305344e-01 -3.108974e+01 
3.226415e+01  1.793119e+02  3.619337e-01  5.355195e-01  1.293811e-01 -3.096529e+01 
2.916415e+01  1.796290e+02  3.638481e-01  5.404270e-01  1.289283e-01 -3.068034e+01 
3.843849e+01  1.813578e+02  3.639255e-01  5.361474e-01  1.279906e-01 -3.084419e+01 
3.701122e+01  1.793512e+02  3.632309e-01  5.348850e-01  1.278769e-01 -3.174134e+01 
3.348085e+01  1.791661e+02  3.649238e-01  5.428357e-01  1.278231e-01 -3.179397e+01 
3.104459e+01  1.801076e+02  3.664155e-01  5.493108e-01  1.274192e-01 -3.160715e+01 
2.806970e+01  1.798880e+02  3.693272e-01  5.486397e-01  1.277754e-01 -3.137586e+01 
2.824842e+01  1.800695e+02  3.661055e-01  5.490216e-01  1.271647e-01 -3.116467e+01 
2.611402e+01  1.795636e+02  3.689497e-01  5.463174e-01  1.292983e-01 -3.094449e+01 
2.564778e+01  1.792701e+02  3.703653e-01  5.490029e-01  1.304430e-01 -3.072361e+01 
2.704268e+01  1.801634e+02  3.703497e-01  5.468484e-01  1.311198e-01 -3.095951e+01 
2.773640e+01  1.799787e+02  3.701220e-01  5.464146e-01  1.331427e-01 -3.129666e+01 
2.934969e+01  1.800205e+02  3.689761e-01  5.430627e-01  1.333857e-01 -3.142394e+01 
2.995039e+01  1.798799e+02  3.703063e-01  5.369563e-01  1.330349e-01 -3.117199e+01 
3.022651e+01  1.802525e+02  3.687193e-01  5.367047e-01  1.319837e-01 -3.083477e+01 
3.001015e+01  1.782946e+02  3.670970e-01  5.451924e-01  1.303092e-01 -3.089405e+01 
3.395743e+01  1.776766e+02  3.685904e-01  5.454268e-01  1.305862e-01 -3.081706e+01 
3.701463e+01  1.784708e+02  3.749199e-01  5.393059e-01  1.297450e-01 -3.178023e+01 
3.533467e+01  1.792394e+02  3.795394e-01  5.375404e-01  1.284012e-01 -3.159747e+01 
3.592193e+01  1.787762e+02  3.842979e-01  5.396603e-01  1.295085e-01 -3.142152e+01 
3.543507e+01  1.788566e+02  3.850013e-01  5.388923e-01  1.297137e-01 -3.127337e+01 
3.365662e+01  1.805622e+02  3.796863e-01  5.423651e-01  1.308033e-01 -3.139158e+01 
3.263007e+01  1.799501e+02  3.804123e-01  5.425080e-01  1.310838e-01 -3.151853e+01 
3.426707e+01  1.795148e+02  3.814375e-01  5.364001e-01  1.323535e-01 -3.131998e+01 
3.220704e+01  1.791310e+02  3.833547e-01  5.384984e-01  1.343615e-01 -3.094015e+01 
3.010361e+01  1.787761e+02  3.848085e-01  5.455482e-01  1.336097e-01 -3.067177e+01 
3.097570e+01  1.789349e+02  3.845209e-01  5.442158e-01  1.338905e-01 -3.027009e+01 
2.792330e+01  1.789674e+02  3.774016e-01  5.423555e-01  1.322663e-01 -3.055770e+01 
2.903916e+01  1.801791e+02  3.731888e-01  5.390614e-01  1.304535e-01 -3.064947e+01 
2.679964e+01  1.795170e+02  3.671909e-01  5.444446e-01  1.292531e-01 -3.073476e+01 
2.892090e+01  1.786309e+02  3.724699e-01  5.425796e-01  1.313272e-01 -3.043821e+01 
2.899323e+01  1.785194e+02  3.678401e-01  5.470670e-01  1.314703e-01 -3.048628e+01 
3.104826e+01  1.784251e+02  3.682776e-01  5.487634e-01  1.301141e-01 -3.018106e+01 
3.119509e+01  1.792357e+02  3.659172e-01  5.470010e-01  1.317852e-01 -3.000477e+01 
3.088340e+01  1.787780e+02  3.686244e-01  5.530198e-01  1.311121e-01 -3.006041e+01 
2.906367e+01  1.800651e+02  3.733504e-01  5.555635e-01  1.326365e-01 -3.029383e+01 
3.150859e+01  1.807005e+02  3.726016e-01  5.525219e-01  1.320451e-01 -3.030118e+01 
3.478997e+01  1.809063e+02  3.761228e-01  5.569569e-01  1.327914e-01 -3.023610e+01 
3.044543e+01  1.803009e+02  3.656697e-01  5.533067e-01  1.321808e-01 -3.045086e+01 
2.929068e+01  1.790826e+02  3.624814e-01  5.447887e-01  1.323989e-01 -3.058079e+01 
3.051865e+01  1.784412e+02  3.628374e-01  5.502662e-01  1.336097e-01 -3.082830e+01 
3.264707e+01  1.777320e+02  3.699529e-01  5.530777e-01  1.339792e-01 -3.103695e+01 
2.706912e+01  1.789419e+02  3.761752e-01  5.503121e-01  1.345687e-01 -3.121519e+01 
2.607454e+01  1.795440e+02  3.780160e-01  5.507045e-01  1.347859e-01 -3.094054e+01 
2.839307e+01  1.787584e+02  3.804830e-01  5.465853e-01  1.337670e-01 -3.042890e+01 
2.889843e+01  1.785492e+02  3.798549e-01  5.462786e-01  1.342080e-01 -3.047204e+01 
2.913235e+01  1.800727e+02  3.832915e-01  5.501195e-01  1.339946e-01 -3.051744e+01 
3.244342e+01  1.802302e+02  3.870608e-01  5.467392e-01  1.341106e-01 -3.089124e+01 
3.775945e+01  1.776566e+02  3.890348e-01  5.503023e-01  1.337343e-01 -3.077509e+01 
2.955811e+01  1.784733e+02  3.812718e-01  5.542902e-01  1.339073e-01 -3.114949e+01 
3.077469e+01  1.798345e+02  3.847681e-01  5.450448e-01  1.327831e-01 -3.108936e+01 
3.096878e+01  1.794530e+02  3.849213e-01  5.435147e-01  1.334954e-01 -3.108675e+01 
3.237083e+01  1.798079e+02  3.837721e-01  5.390461e-01  1.343818e-01 -3.101205e+01 
3.168033e+01  1.807023e+02  3.786448e-01  5.423758e-01  1.336147e-01 -3.098417e+01 
3.189168e+01  1.795101e+02  3.803679e-01  5.361549e-01  1.321724e-01 -3.096281e+01 
3.308995e+01  1.795071e+02  3.816946e-01  5.347682e-01  1.315799e-01 -3.070352e+01 
3.384695e+01  1.795405e+02  3.771089e-01  5.317047e-01  1.318325e-01 -3.091137e+01 
3.398272e+01  1.792654e+02  3.785015e-01  5.321923e-01  1.335212e-01 -3.084733e+01 
3.313114e+01  1.801344e+02  3.740968e-01  5.341072e-01  1.327954e-01 -3.123883e+01 
3.310105e+01  1.802858e+02  3.785470e-01  5.380810e-01  1.330723e-01 -3.130640e+01 
3.087734e+01  1.794813e+02  3.805638e-01  5.380308e-01  1.326396e-01 -3.099687e+01 
