chi_square posx posy ellipticity position_angle einstein_radius power_index
1.549284e+01  3.741608e-01  5.634482e-01  1.106763e-01 -3.130407e+01  6.987803e-01  1.870662e+00 
1.399600e+01  3.770053e-01  5.620785e-01  1.091046e-01 -3.106697e+01  6.975167e-01  1.883087e+00 
1.339272e+01  3.792443e-01  5.605132e-01  1.085914e-01 -3.069160e+01  6.997947e-01  1.875148e+00 
1.498770e+01  3.852965e-01  5.631608e-01  1.077993e-01 -3.087941e+01  7.024094e-01  1.917920e+00 
1.705731e+01  3.865505e-01  5.655291e-01  1.086282e-01 -3.039114e+01  6.948443e-01  1.911844e+00 
1.727794e+01  3.899033e-01  5.629003e-01  1.089412e-01 -3.040401e+01  7.016392e-01  1.920886e+00 
1.679199e+01  3.884080e-01  5.569794e-01  1.094065e-01 -3.080643e+01  6.954096e-01  1.912460e+00 
1.492866e+01  3.832585e-01  5.540308e-01  1.099404e-01 -3.106566e+01  7.017850e-01  1.943253e+00 
1.768171e+01  3.897708e-01  5.619639e-01  1.106594e-01 -3.074729e+01  7.056131e-01  1.951493e+00 
1.730260e+01  3.915874e-01  5.624610e-01  1.100991e-01 -3.086713e+01  6.995235e-01  1.956749e+00 
1.862347e+01  3.934083e-01  5.655788e-01  1.105322e-01 -3.067695e+01  6.979682e-01  1.958192e+00 
1.933477e+01  3.867562e-01  5.661116e-01  1.092206e-01 -3.041296e+01  6.900659e-01  1.970586e+00 
2.031626e+01  3.797021e-01  5.591751e-01  1.107671e-01 -3.012496e+01  6.891867e-01  1.966517e+00 
1.617394e+01  3.870691e-01  5.635752e-01  1.095380e-01 -3.031964e+01  7.013280e-01  1.984196e+00 
1.715758e+01  3.876426e-01  5.640209e-01  1.095161e-01 -3.017229e+01  6.991535e-01  2.008474e+00 
1.629766e+01  3.872678e-01  5.636306e-01  1.080508e-01 -3.051744e+01  6.947181e-01  2.025705e+00 
1.886688e+01  3.901403e-01  5.717583e-01  1.076066e-01 -3.087519e+01  6.948417e-01  2.007219e+00 
1.652829e+01  3.831420e-01  5.701223e-01  1.080439e-01 -3.076772e+01  7.037040e-01  1.989385e+00 
1.661778e+01  3.844429e-01  5.701219e-01  1.098340e-01 -3.087450e+01  7.032036e-01  2.015024e+00 
1.800217e+01  3.861205e-01  5.736692e-01  1.112496e-01 -3.077865e+01  6.964430e-01  2.034236e+00 
1.602282e+01  3.865822e-01  5.672656e-01  1.110002e-01 -3.057453e+01  6.969625e-01  2.065626e+00 
1.712328e+01  3.862933e-01  5.607133e-01  1.113226e-01 -3.041291e+01  7.062950e-01  2.042467e+00 
1.518763e+01  3.812050e-01  5.632786e-01  1.098944e-01 -3.069180e+01  7.056336e-01  2.022850e+00 
1.408931e+01  3.794325e-01  5.615488e-01  1.087159e-01 -3.048100e+01  6.982845e-01  2.011788e+00 
1.601413e+01  3.825856e-01  5.671940e-01  1.090276e-01 -3.072562e+01  7.052284e-01  1.999869e+00 
1.433389e+01  3.763361e-01  5.619613e-01  1.091137e-01 -3.066533e+01  7.041198e-01  2.007780e+00 
1.407581e+01  3.750058e-01  5.637231e-01  1.096976e-01 -3.100020e+01  6.978006e-01  1.985753e+00 
1.393367e+01  3.730736e-01  5.615184e-01  1.088255e-01 -3.099467e+01  7.005383e-01  1.988480e+00 
1.519658e+01  3.700581e-01  5.557539e-01  1.089079e-01 -3.104667e+01  6.968694e-01  1.981911e+00 
1.671089e+01  3.727974e-01  5.616990e-01  1.087016e-01 -3.049024e+01  7.073378e-01  1.975768e+00 
1.746263e+01  3.790371e-01  5.477269e-01  1.104818e-01 -3.028278e+01  6.991064e-01  1.996114e+00 
1.844505e+01  3.776821e-01  5.445785e-01  1.113323e-01 -3.044800e+01  7.001019e-01  2.014323e+00 
2.172648e+01  3.750277e-01  5.432955e-01  1.117146e-01 -3.025889e+01  6.950108e-01  2.009086e+00 
2.467047e+01  3.729950e-01  5.484690e-01  1.110345e-01 -2.956345e+01  6.983279e-01  1.968413e+00 
2.584085e+01  3.796173e-01  5.454613e-01  1.102667e-01 -2.950053e+01  7.022508e-01  1.950125e+00 
2.588624e+01  3.793748e-01  5.486773e-01  1.086795e-01 -2.945091e+01  6.968231e-01  1.950174e+00 
2.450592e+01  3.853797e-01  5.508942e-01  1.093517e-01 -2.962025e+01  7.066251e-01  1.935345e+00 
2.167387e+01  3.790259e-01  5.538850e-01  1.105108e-01 -2.978167e+01  7.084024e-01  1.927018e+00 
2.056116e+01  3.819859e-01  5.563405e-01  1.108220e-01 -2.985888e+01  7.076750e-01  1.936361e+00 
2.267458e+01  3.758420e-01  5.552533e-01  1.113539e-01 -3.018891e+01  7.141943e-01  1.934744e+00 
2.357493e+01  3.689135e-01  5.512499e-01  1.118547e-01 -3.045930e+01  7.155513e-01  1.920285e+00 
2.057378e+01  3.696989e-01  5.576228e-01  1.113890e-01 -3.045555e+01  7.125463e-01  1.915536e+00 
1.661764e+01  3.693996e-01  5.610403e-01  1.136914e-01 -3.027351e+01  7.010201e-01  1.910382e+00 
1.698728e+01  3.694747e-01  5.584248e-01  1.116322e-01 -3.017474e+01  6.984310e-01  1.910260e+00 
1.588019e+01  3.730716e-01  5.668625e-01  1.108643e-01 -3.085573e+01  7.031310e-01  1.890545e+00 
1.726064e+01  3.698708e-01  5.676543e-01  1.093176e-01 -3.099744e+01  7.034173e-01  1.889770e+00 
1.592419e+01  3.779007e-01  5.686926e-01  1.106044e-01 -3.079210e+01  6.988031e-01  1.872886e+00 
1.520281e+01  3.819052e-01  5.594825e-01  1.110972e-01 -3.072503e+01  6.941701e-01  1.872748e+00 
1.863023e+01  3.793747e-01  5.576028e-01  1.102153e-01 -3.020461e+01  6.912142e-01  1.851558e+00 
1.587451e+01  3.817475e-01  5.554484e-01  1.103238e-01 -3.032681e+01  6.955447e-01  1.865922e+00 
1.637050e+01  3.789793e-01  5.593335e-01  1.093474e-01 -3.010570e+01  6.998181e-01  1.848737e+00 
1.912864e+01  3.664732e-01  5.565276e-01  1.080087e-01 -3.034416e+01  6.928472e-01  1.878101e+00 
1.560850e+01  3.719215e-01  5.659093e-01  1.076428e-01 -3.079587e+01  7.031502e-01  1.894457e+00 
1.490659e+01  3.745197e-01  5.666344e-01  1.083843e-01 -3.074829e+01  6.980048e-01  1.905442e+00 
1.569566e+01  3.745152e-01  5.672853e-01  1.093814e-01 -3.114615e+01  7.005278e-01  1.895693e+00 
1.752201e+01  3.738334e-01  5.618188e-01  1.091655e-01 -3.129112e+01  7.084266e-01  1.902320e+00 
1.468291e+01  3.758290e-01  5.536218e-01  1.081810e-01 -3.108492e+01  7.058796e-01  1.915957e+00 
1.498559e+01  3.735099e-01  5.480818e-01  1.080956e-01 -3.087086e+01  7.035350e-01  1.926398e+00 
1.465041e+01  3.781730e-01  5.484782e-01  1.091021e-01 -3.076076e+01  7.000054e-01  1.907951e+00 
1.627646e+01  3.818802e-01  5.493452e-01  1.100470e-01 -3.093753e+01  7.054117e-01  1.930118e+00 
1.499405e+01  3.766423e-01  5.553979e-01  1.097336e-01 -3.102290e+01  7.071605e-01  1.932132e+00 
1.525658e+01  3.792795e-01  5.499816e-01  1.110940e-01 -3.094388e+01  7.049616e-01  1.942056e+00 
2.156538e+01  3.788585e-01  5.529286e-01  1.113702e-01 -3.088620e+01  7.148302e-01  1.931124e+00 
1.418994e+01  3.786154e-01  5.532803e-01  1.097966e-01 -3.105404e+01  6.974201e-01  1.919916e+00 
1.512742e+01  3.812335e-01  5.509828e-01  1.091606e-01 -3.105869e+01  6.997701e-01  1.874025e+00 
1.488278e+01  3.817081e-01  5.509973e-01  1.090080e-01 -3.074197e+01  7.016616e-01  1.850942e+00 
1.608779e+01  3.806825e-01  5.514603e-01  1.082310e-01 -3.099346e+01  6.951371e-01  1.838549e+00 
1.406126e+01  3.773887e-01  5.523600e-01  1.083877e-01 -3.092839e+01  6.974860e-01  1.851665e+00 
1.566809e+01  3.765481e-01  5.478815e-01  1.076949e-01 -3.118793e+01  7.025982e-01  1.865896e+00 
1.755854e+01  3.736270e-01  5.426986e-01  1.084328e-01 -3.118229e+01  7.025496e-01  1.851312e+00 
1.580910e+01  3.761566e-01  5.483440e-01  1.093010e-01 -3.078107e+01  6.950053e-01  1.859236e+00 
1.521270e+01  3.737870e-01  5.462543e-01  1.082769e-01 -3.076701e+01  6.987345e-01  1.858283e+00 
1.667305e+01  3.729726e-01  5.424531e-01  1.071786e-01 -3.070581e+01  7.012212e-01  1.842956e+00 
1.613855e+01  3.673658e-01  5.457326e-01  1.062202e-01 -3.088859e+01  7.042848e-01  1.820705e+00 
1.540140e+01  3.707574e-01  5.491464e-01  1.069298e-01 -3.125594e+01  7.021010e-01  1.843517e+00 
1.580030e+01  3.657000e-01  5.522176e-01  1.063027e-01 -3.112752e+01  6.986502e-01  1.832025e+00 
1.764995e+01  3.626719e-01  5.494958e-01  1.073402e-01 -3.125405e+01  7.031254e-01  1.820688e+00 
1.661614e+01  3.643226e-01  5.521229e-01  1.062616e-01 -3.081695e+01  7.056883e-01  1.832747e+00 
1.622796e+01  3.648902e-01  5.482519e-01  1.063391e-01 -3.078406e+01  7.037185e-01  1.819934e+00 
1.755671e+01  3.622045e-01  5.469026e-01  1.049397e-01 -3.101077e+01  7.024251e-01  1.806377e+00 
1.626673e+01  3.698537e-01  5.511695e-01  1.040366e-01 -3.092881e+01  7.080473e-01  1.806106e+00 
1.565177e+01  3.761153e-01  5.457108e-01  1.040046e-01 -3.082628e+01  6.992928e-01  1.811706e+00 
1.532044e+01  3.687048e-01  5.483604e-01  1.043003e-01 -3.107241e+01  7.011142e-01  1.795614e+00 
1.507374e+01  3.690747e-01  5.506877e-01  1.034000e-01 -3.088554e+01  7.052466e-01  1.812549e+00 
1.590554e+01  3.651636e-01  5.492234e-01  1.040244e-01 -3.081332e+01  7.001469e-01  1.795643e+00 
1.662007e+01  3.662433e-01  5.505223e-01  1.035738e-01 -3.108453e+01  6.977556e-01  1.757457e+00 
1.831058e+01  3.679512e-01  5.539228e-01  1.032341e-01 -3.128955e+01  6.950667e-01  1.739775e+00 
1.692891e+01  3.676079e-01  5.501428e-01  1.020798e-01 -3.086154e+01  7.008025e-01  1.710446e+00 
2.063964e+01  3.682628e-01  5.500365e-01  1.008802e-01 -3.023486e+01  6.949599e-01  1.698824e+00 
2.284384e+01  3.641044e-01  5.473047e-01  1.009825e-01 -3.003998e+01  7.023246e-01  1.689058e+00 
2.381238e+01  3.639374e-01  5.430743e-01  9.965703e-02 -3.037625e+01  7.101437e-01  1.681479e+00 
2.479068e+01  3.600285e-01  5.369652e-01  9.922979e-02 -3.025840e+01  7.048997e-01  1.705983e+00 
2.463642e+01  3.584138e-01  5.429424e-01  1.003942e-01 -3.029614e+01  6.955202e-01  1.740451e+00 
2.294046e+01  3.589641e-01  5.415546e-01  1.008425e-01 -3.063558e+01  6.962725e-01  1.708510e+00 
2.532666e+01  3.607782e-01  5.460440e-01  1.014195e-01 -3.018743e+01  6.927120e-01  1.717851e+00 
2.841261e+01  3.666636e-01  5.382594e-01  1.006778e-01 -2.992485e+01  6.921331e-01  1.722804e+00 
2.753227e+01  3.596347e-01  5.314720e-01  1.014875e-01 -3.050111e+01  6.978468e-01  1.727270e+00 
3.007728e+01  3.597991e-01  5.319900e-01  1.019181e-01 -3.045352e+01  6.939653e-01  1.670027e+00 
2.989463e+01  3.581494e-01  5.375157e-01  1.023108e-01 -3.089622e+01  6.897647e-01  1.692568e+00 
2.989021e+01  3.555968e-01  5.433067e-01  1.032678e-01 -3.088875e+01  6.907813e-01  1.659184e+00 
2.764847e+01  3.577541e-01  5.442306e-01  1.036245e-01 -3.111957e+01  6.962601e-01  1.627212e+00 
2.949811e+01  3.631344e-01  5.440641e-01  1.045410e-01 -3.137446e+01  6.943397e-01  1.615696e+00 
2.967710e+01  3.652004e-01  5.410875e-01  1.043555e-01 -3.107182e+01  6.954099e-01  1.599865e+00 
3.064935e+01  3.585381e-01  5.391430e-01  1.052443e-01 -3.105935e+01  7.018956e-01  1.595987e+00 
3.199932e+01  3.620014e-01  5.416320e-01  1.036168e-01 -3.134380e+01  6.908506e-01  1.615386e+00 
2.455427e+01  3.706034e-01  5.380650e-01  1.041413e-01 -3.087015e+01  6.992111e-01  1.643552e+00 
2.282913e+01  3.717611e-01  5.400972e-01  1.044784e-01 -3.054188e+01  7.033948e-01  1.660365e+00 
2.246193e+01  3.705232e-01  5.408469e-01  1.040510e-01 -3.093444e+01  7.082314e-01  1.680502e+00 
2.471515e+01  3.703278e-01  5.528164e-01  1.029695e-01 -3.059962e+01  7.116172e-01  1.672275e+00 
2.125165e+01  3.672966e-01  5.461544e-01  1.019698e-01 -3.029013e+01  7.056397e-01  1.681904e+00 
2.266013e+01  3.641240e-01  5.485219e-01  1.017470e-01 -3.030895e+01  7.024755e-01  1.658226e+00 
1.879762e+01  3.687259e-01  5.487208e-01  1.009071e-01 -3.059591e+01  7.005260e-01  1.674787e+00 
2.142950e+01  3.694923e-01  5.519277e-01  9.957297e-02 -3.045084e+01  7.049175e-01  1.652720e+00 
2.473769e+01  3.759746e-01  5.371627e-01  9.936819e-02 -3.060721e+01  7.020406e-01  1.646169e+00 
2.229870e+01  3.706720e-01  5.388859e-01  1.007280e-01 -3.061942e+01  6.999598e-01  1.655632e+00 
2.093840e+01  3.711841e-01  5.403754e-01  1.013636e-01 -3.086122e+01  7.023942e-01  1.668805e+00 
2.109174e+01  3.709528e-01  5.397718e-01  1.026623e-01 -3.061136e+01  7.063885e-01  1.693093e+00 
1.903814e+01  3.665646e-01  5.417077e-01  1.038382e-01 -3.094764e+01  7.045754e-01  1.717565e+00 
1.852399e+01  3.681173e-01  5.463814e-01  1.017547e-01 -3.118024e+01  7.013054e-01  1.697078e+00 
2.043451e+01  3.671462e-01  5.554087e-01  1.031410e-01 -3.127102e+01  6.967144e-01  1.689629e+00 
2.391353e+01  3.614996e-01  5.527755e-01  1.028803e-01 -3.125806e+01  6.938851e-01  1.675549e+00 
2.008914e+01  3.646170e-01  5.545273e-01  1.035743e-01 -3.133275e+01  7.006757e-01  1.701932e+00 
2.229300e+01  3.663343e-01  5.487941e-01  1.032128e-01 -3.167422e+01  7.033100e-01  1.699641e+00 
2.329637e+01  3.636781e-01  5.544686e-01  1.023764e-01 -3.172549e+01  6.953434e-01  1.721948e+00 
2.791589e+01  3.588754e-01  5.548149e-01  1.008206e-01 -3.196227e+01  6.959948e-01  1.716551e+00 
2.830247e+01  3.618498e-01  5.439932e-01  1.008200e-01 -3.193467e+01  6.945390e-01  1.700428e+00 
2.628924e+01  3.625830e-01  5.437332e-01  1.031061e-01 -3.174488e+01  6.949176e-01  1.693842e+00 
3.492455e+01  3.653062e-01  5.530093e-01  1.029624e-01 -3.197093e+01  6.846466e-01  1.716406e+00 
3.049110e+01  3.716471e-01  5.537541e-01  1.027139e-01 -3.228995e+01  6.908445e-01  1.782378e+00 
3.453890e+01  3.830399e-01  5.587622e-01  1.023523e-01 -3.234359e+01  6.895636e-01  1.784403e+00 
2.418136e+01  3.794783e-01  5.629364e-01  1.042528e-01 -3.190321e+01  6.941522e-01  1.780641e+00 
2.204950e+01  3.778009e-01  5.570657e-01  1.037407e-01 -3.192199e+01  6.959184e-01  1.806290e+00 
2.031953e+01  3.751884e-01  5.638756e-01  1.031556e-01 -3.179914e+01  7.009091e-01  1.814200e+00 
2.042573e+01  3.720910e-01  5.618614e-01  1.022071e-01 -3.187976e+01  6.973691e-01  1.850483e+00 
2.004255e+01  3.719736e-01  5.637884e-01  1.025540e-01 -3.181020e+01  7.020826e-01  1.854045e+00 
1.721377e+01  3.732346e-01  5.598097e-01  1.035331e-01 -3.163789e+01  6.992798e-01  1.849019e+00 
2.146114e+01  3.726310e-01  5.625281e-01  1.026014e-01 -3.165107e+01  7.094865e-01  1.857689e+00 
2.524944e+01  3.705058e-01  5.623963e-01  1.017644e-01 -3.140336e+01  7.151805e-01  1.878146e+00 
1.953954e+01  3.714846e-01  5.613061e-01  1.018112e-01 -3.127904e+01  7.107685e-01  1.859803e+00 
1.496604e+01  3.734803e-01  5.536958e-01  1.007482e-01 -3.119301e+01  6.958844e-01  1.876239e+00 
1.611532e+01  3.723724e-01  5.584361e-01  9.947925e-02 -3.095987e+01  6.919545e-01  1.880705e+00 
1.370724e+01  3.757755e-01  5.583927e-01  1.000552e-01 -3.044034e+01  7.006041e-01  1.859271e+00 
1.569350e+01  3.778368e-01  5.623252e-01  1.003253e-01 -3.033997e+01  6.941992e-01  1.891173e+00 
1.514378e+01  3.769459e-01  5.578556e-01  1.003506e-01 -3.018404e+01  6.992483e-01  1.862117e+00 
1.653726e+01  3.871887e-01  5.603541e-01  9.915569e-02 -3.023339e+01  6.969544e-01  1.929954e+00 
1.719842e+01  3.892560e-01  5.529784e-01  9.914411e-02 -3.055250e+01  6.998136e-01  1.924280e+00 
1.641322e+01  3.884207e-01  5.553267e-01  9.804269e-02 -3.055240e+01  6.976432e-01  1.947753e+00 
1.933325e+01  3.892110e-01  5.628322e-01  9.902607e-02 -3.054159e+01  6.900733e-01  1.976037e+00 
1.721197e+01  3.841327e-01  5.572385e-01  9.994893e-02 -3.049866e+01  6.920710e-01  1.986935e+00 
1.726442e+01  3.774713e-01  5.568097e-01  1.028975e-01 -3.096773e+01  7.099265e-01  1.983696e+00 
1.372683e+01  3.729567e-01  5.556939e-01  1.031200e-01 -3.092629e+01  7.027239e-01  1.941795e+00 
1.924973e+01  3.702988e-01  5.455003e-01  1.032391e-01 -3.143851e+01  6.989535e-01  1.927654e+00 
1.791008e+01  3.723672e-01  5.563859e-01  1.034291e-01 -3.168625e+01  7.025318e-01  1.936270e+00 
1.528519e+01  3.743471e-01  5.584891e-01  1.038024e-01 -3.142475e+01  6.982622e-01  1.926330e+00 
1.536401e+01  3.730689e-01  5.579468e-01  1.040547e-01 -3.137252e+01  7.033777e-01  1.939556e+00 
1.721857e+01  3.685723e-01  5.553490e-01  1.039184e-01 -3.086056e+01  7.094291e-01  1.895692e+00 
1.677722e+01  3.717697e-01  5.541293e-01  1.047040e-01 -3.102980e+01  7.093899e-01  1.918153e+00 
1.613904e+01  3.749727e-01  5.603906e-01  1.059902e-01 -3.038662e+01  7.069748e-01  1.901224e+00 
1.609541e+01  3.811064e-01  5.634625e-01  1.066709e-01 -3.048917e+01  7.066109e-01  1.920313e+00 
1.478043e+01  3.838054e-01  5.643558e-01  1.066514e-01 -3.056454e+01  7.001438e-01  1.894023e+00 
1.516065e+01  3.803687e-01  5.505010e-01  1.078343e-01 -3.040418e+01  6.990566e-01  1.876139e+00 
1.469993e+01  3.773650e-01  5.576305e-01  1.072310e-01 -3.070434e+01  7.065877e-01  1.864665e+00 
1.430612e+01  3.756006e-01  5.639470e-01  1.087018e-01 -3.063149e+01  7.024822e-01  1.900509e+00 
1.435033e+01  3.812119e-01  5.653405e-01  1.090221e-01 -3.060397e+01  7.001767e-01  1.918482e+00 
1.439507e+01  3.780097e-01  5.655210e-01  1.071530e-01 -3.061844e+01  7.020094e-01  1.922386e+00 
1.401581e+01  3.780757e-01  5.606621e-01  1.051598e-01 -3.104487e+01  7.042544e-01  1.925635e+00 
1.466230e+01  3.811411e-01  5.622572e-01  1.030601e-01 -3.120708e+01  7.023692e-01  1.946448e+00 
1.475688e+01  3.824727e-01  5.647463e-01  1.022586e-01 -3.115877e+01  7.003980e-01  1.941617e+00 
1.681768e+01  3.856648e-01  5.650301e-01  1.029349e-01 -3.134192e+01  6.980915e-01  1.927092e+00 
1.641876e+01  3.830202e-01  5.660942e-01  1.031478e-01 -3.115825e+01  6.939251e-01  1.909746e+00 
1.548251e+01  3.825985e-01  5.634346e-01  1.028595e-01 -3.102082e+01  6.936763e-01  1.907876e+00 
1.667742e+01  3.715718e-01  5.610052e-01  1.023673e-01 -3.107883e+01  6.923483e-01  1.943132e+00 
1.656171e+01  3.697575e-01  5.652884e-01  1.025963e-01 -3.093138e+01  6.955391e-01  1.975768e+00 
1.938513e+01  3.653701e-01  5.618229e-01  1.021695e-01 -3.088634e+01  6.931377e-01  1.982996e+00 
2.021978e+01  3.647032e-01  5.648581e-01  1.038783e-01 -3.082397e+01  6.939760e-01  2.003613e+00 
1.891785e+01  3.652926e-01  5.650655e-01  1.034405e-01 -3.120957e+01  7.005981e-01  2.013977e+00 
1.948180e+01  3.689735e-01  5.700535e-01  1.050015e-01 -3.098981e+01  6.947005e-01  2.041288e+00 
1.814108e+01  3.702457e-01  5.699144e-01  1.047396e-01 -3.114095e+01  6.986193e-01  2.034792e+00 
1.951055e+01  3.693763e-01  5.726586e-01  1.040502e-01 -3.094163e+01  6.991332e-01  2.020167e+00 
1.758922e+01  3.771183e-01  5.737797e-01  1.044986e-01 -3.093398e+01  6.993042e-01  2.021882e+00 
1.863194e+01  3.736822e-01  5.730959e-01  1.047299e-01 -3.105749e+01  6.958568e-01  2.030272e+00 
1.994033e+01  3.769415e-01  5.755936e-01  1.061125e-01 -3.084968e+01  6.931503e-01  2.015203e+00 
1.607970e+01  3.802830e-01  5.681787e-01  1.068567e-01 -3.107218e+01  6.945101e-01  2.023459e+00 
1.677638e+01  3.808887e-01  5.642328e-01  1.073167e-01 -3.086760e+01  6.915195e-01  2.058257e+00 
1.380397e+01  3.807387e-01  5.618972e-01  1.059104e-01 -3.083637e+01  6.990343e-01  2.037473e+00 
1.452842e+01  3.819427e-01  5.598347e-01  1.061571e-01 -3.111828e+01  7.001413e-01  2.033249e+00 
1.389715e+01  3.831585e-01  5.599944e-01  1.065709e-01 -3.076996e+01  7.011328e-01  2.011905e+00 
1.542232e+01  3.824805e-01  5.628070e-01  1.062972e-01 -3.067356e+01  6.932798e-01  2.000935e+00 
1.388586e+01  3.815978e-01  5.613647e-01  1.067724e-01 -3.099639e+01  6.976987e-01  1.990223e+00 
1.496507e+01  3.832350e-01  5.671413e-01  1.067831e-01 -3.097963e+01  6.975666e-01  1.995459e+00 
1.657969e+01  3.842837e-01  5.672735e-01  1.049601e-01 -3.085060e+01  7.057239e-01  1.989133e+00 
1.650696e+01  3.858747e-01  5.602927e-01  1.065764e-01 -3.103629e+01  7.060560e-01  1.985396e+00 
1.542247e+01  3.878458e-01  5.584600e-01  1.064959e-01 -3.068806e+01  6.981519e-01  1.994039e+00 
1.515713e+01  3.837530e-01  5.643932e-01  1.061253e-01 -3.086052e+01  6.946115e-01  2.005215e+00 
1.449913e+01  3.816616e-01  5.658229e-01  1.072976e-01 -3.069415e+01  6.965079e-01  1.995614e+00 
1.802270e+01  3.881258e-01  5.719911e-01  1.085600e-01 -3.060476e+01  6.972144e-01  1.963979e+00 
1.888739e+01  3.882636e-01  5.736487e-01  1.084485e-01 -3.093622e+01  6.975370e-01  1.961425e+00 
